,surface_x,surface_y,surface_ice_target,surface_ice_step0,surface_ice_step1,surface_ice_step2,surface_ice_step3,surface_ice_step4,surface_ice_step5,surface_ice_step6,surface_ice_step7,surface_ice_step8,surface_ice_step9,surface_ice_step10,surface_ice_step11,surface_ice_step12,surface_ice_step13,surface_ice_step14,surface_ice_step15,surface_ice_step16,surface_ice_step17,surface_ice_step18,surface_ice_step19,surface_ice_step20,surface_ice_step21,surface_ice_step22,surface_ice_step23,surface_ice_step24,surface_ice_step25,surface_ice_step26,surface_ice_step27,surface_ice_step28,surface_ice_step29,surface_ice_step30,surface_ice_step31,surface_ice_step32,surface_ice_step33,surface_ice_step34,surface_ice_step35,surface_ice_step36,surface_ice_step37,surface_ice_step38,surface_ice_step39,surface_ice_step40,surface_ice_step41,surface_ice_step42,surface_ice_step43,surface_ice_step44,surface_ice_step45,surface_ice_step46,surface_ice_step47,surface_ice_step48,surface_ice_step49,surface_ice_step50,surface_ice_step51,surface_ice_step52,surface_ice_step53,surface_ice_step54,surface_ice_step55,surface_ice_step56,surface_ice_step57,surface_ice_step58,surface_ice_step59,surface_ice_step60,surface_ice_step61,surface_ice_step62,surface_ice_step63,surface_ice_step64,surface_ice_step65,surface_ice_step66,surface_ice_step67,surface_ice_step68,surface_ice_step69,surface_ice_step70,surface_ice_step71,surface_ice_step72,surface_ice_step73,surface_ice_step74,surface_ice_step75,surface_ice_step76,surface_ice_step77,surface_ice_step78,surface_ice_step79,surface_ice_step80,surface_ice_step81,surface_ice_step82,surface_ice_step83,surface_ice_step84,surface_ice_step85,surface_ice_step86,surface_ice_step87,surface_ice_step88,surface_ice_step89,surface_ice_step90,surface_ice_step91,surface_ice_step92,surface_ice_step93,surface_ice_step94,surface_ice_step95,surface_ice_step96,surface_ice_step97,surface_ice_step98,surface_ice_step99,surface_ice_step100,surface_ice_step101,surface_ice_step102,surface_ice_step103,surface_ice_step104,surface_ice_step105,surface_ice_step106,surface_ice_step107,surface_ice_step108,surface_ice_step109,surface_ice_step110,surface_ice_step111,surface_ice_step112,surface_ice_step113,surface_ice_step114,surface_ice_step115,surface_ice_step116,surface_ice_step117,surface_ice_step118,surface_ice_step119,surface_ice_step120,surface_ice_step121,surface_ice_step122,surface_ice_step123,surface_ice_step124,surface_ice_step125,surface_ice_step126,surface_ice_step127,surface_ice_step128,surface_ice_step129,surface_ice_step130,surface_ice_step131,surface_ice_step132,surface_ice_step133,surface_ice_step134,surface_ice_step135,surface_ice_step136,surface_ice_step137,surface_ice_step138,surface_ice_step139,surface_ice_step140,surface_ice_step141,surface_ice_step142,surface_ice_step143,surface_ice_step144,surface_ice_step145,surface_ice_step146,surface_ice_step147,surface_ice_step148,surface_ice_step149,surface_ice_step150,surface_ice_step151,surface_ice_step152,surface_ice_step153,surface_ice_step154,surface_ice_step155,surface_ice_step156,surface_ice_step157,surface_ice_step158,surface_ice_step159,surface_ice_step160,surface_ice_step161,surface_ice_step162,surface_ice_step163,surface_ice_step164,surface_ice_step165,surface_ice_step166,surface_ice_step167,surface_ice_step168,surface_ice_step169,surface_ice_step170,surface_ice_step171,surface_ice_step172,surface_ice_step173,surface_ice_step174,surface_ice_step175,surface_ice_step176,surface_ice_step177,surface_ice_step178,surface_ice_step179,surface_ice_step180,surface_ice_step181,surface_ice_step182,surface_ice_step183,surface_ice_step184,surface_ice_step185,surface_ice_step186,surface_ice_step187,surface_ice_step188,surface_ice_step189,surface_ice_step190,surface_ice_step191,surface_ice_step192,surface_ice_step193,surface_ice_step194,surface_ice_step195,surface_ice_step196,surface_ice_step197,surface_ice_step198,surface_ice_step199,surface_ice_step200
504,2.107442960996367,0.6443099726006765,6.67797539488646e-10,0.0,0.0,0.0,0.030172687648165848,0.049120158501915416,0.029511985970790983,0.028348643267375035,0.0176630448999002,0.00569403950550509,0.003826778133528971,0.0,0.002165629836399777,0.00022209877656816023,0.0,1.7205769186996068e-18,0.0,0.0,0.0,1.2873799933482984e-18,0.0,0.0009091116163309101,0.0009883456752732705,0.0002058654213093403,0.0,0.0,0.0004855168438633945,0.00051100294049642,6.421637579329489e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507709612745463e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,2.376315810792562e-11,0.0,0.0,0.0,0.020043293894892577,0.03239968420551424,0.020132223733259846,0.029782456897104764,0.02046837564043309,0.007039969861456027,0.0009502912530001425,0.0,0.001209569368959804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003171977962150989,3.3740222826497935e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,2.0958772277123563,0.6809917921697647,1.164398244490883e-09,0.0,0.0,0.0,0.03190553340871759,0.05198545154220244,0.0311394849203206,0.02810713107642884,0.017152596249468112,0.005361091697765709,0.004171352385515408,0.0,0.0023891677944470114,0.0005634675010764374,0.0,0.0004558111511716365,0.0,0.0,0.0,0.0003410496504898605,0.0,0.001067155498008043,0.0011574067022134531,0.0004221180484358162,0.0,0.0,0.0005972190406163138,0.0007729148684347887,0.00017012049770221557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.880808090753356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,2.0302908243508e-09,0.0,0.0,0.0,0.03365216725082549,0.05487689816440002,0.03279244065221567,0.0278731290032791,0.016632266400629602,0.004986591836842124,0.0044563341375508355,0.0,0.002634911890099795,0.0009241617935267752,0.0,0.000938778758624414,0.0,0.0,0.0,0.0002985677937581199,0.0,0.0010995694642125075,0.0013174931316526034,0.0008951098735702993,0.0,0.0,0.000491190443686544,0.0006525666343624312,0.00028119701765591824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25396927567222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,2.0836730699215655,0.7174661750420426,2.0302908243508e-09,0.0,0.0,0.0,0.03365216725082549,0.05487689816440002,0.03279244065221567,0.0278731290032791,0.016632266400629602,0.004986591836842124,0.0044563341375508355,0.0,0.002634911890099795,0.0009241617935267752,0.0,0.000938778758624414,0.0,0.0,0.0,0.0002985677937581199,0.0,0.0010995694642125075,0.0013174931316526034,0.0008951098735702993,0.0,0.0,0.000491190443686544,0.0006525666343624312,0.00028119701765591824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25396927567222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,2.0708342051286825,0.7537220107671515,3.5400953835029725e-09,0.0,0.0,0.0,0.03541331738105057,0.05779664072881152,0.03447453187072372,0.027650976485964266,0.016104155263918767,0.004567550234283874,0.0046742338670725915,0.0,0.0029046972522371855,0.0013052471613219899,0.0,0.0014073430605281796,0.0,0.0,0.0,0.00022893436420224538,0.0,0.0011177779486955138,0.0014669736659553875,0.001364625159355526,0.0,0.0,0.0003718048175325536,0.0005123702462808653,0.0003870762199420593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5076384990323134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638347299228524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2.0573645441762958,0.7897482554663119,6.172650335312113e-09,0.0,0.0,0.0,0.03718989227763297,0.06074722618411468,0.03618999479636756,0.02744571765717079,0.015571055306988149,0.0041015394905815974,0.004817739324454645,0.0,0.003200535822036223,0.001708077536395377,0.0,0.0018528539341024152,-3.9312252494128533e-19,-2.3609863649769684e-19,0.0,0.00011829523509227181,0.0,0.0011142357757464502,0.001600434825898216,0.0018383840386061048,0.0004734221977092315,0.0,0.00031590710117974886,0.00031685339828408797,5.106723794092716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012347632919219298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915352226916181e-05,-1.3402769313882645e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08438082065942e-06,0.0,0.0,0.0,0.0,0.0,-1.2615327900982827e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0091026433488457e-05,-6.202962234465895e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,2.043268190053615,0.8255339351963941,1.0762877367120893e-08,0.0,0.0,0.0,0.038982994451003915,0.06373163875782978,0.037943674282663965,0.027263173832569574,0.015036528341005592,0.0035867643669966333,0.00487965064062156,0.0,0.003524627162019887,0.002134213980279439,0.0,0.0022696818839571076,0.0005901554856121774,0.0003544312437845745,3.281821525754771e-18,0.0,0.0,0.001307905560345952,0.0020549930113226656,0.002770437362402871,0.0019505402114816026,0.0,0.00028525401893215573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001648182551355454,6.785923979335324e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476036344522982e-20,4.063480360733088e-21,0.0,0.0,0.0,3.038273395477802e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172486775767588e-05,2.0120235629255427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1688557727058097e-05,0.0,0.0,0.0,0.0,0.0,1.8938128678007758e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1713831155704752e-05,9.311886135912688e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,2.0958772277123563,0.6809917921697647,1.164398244490883e-09,0.0,0.0,0.0,0.03190553340871759,0.05198545154220244,0.0311394849203206,0.02810713107642884,0.017152596249468112,0.005361091697765709,0.004171352385515408,0.0,0.0023891677944470114,0.0005634675010764374,0.0,0.0004558111511716365,0.0,0.0,0.0,0.0003410496504898605,0.0,0.001067155498008043,0.0011574067022134531,0.0004221180484358162,0.0,0.0,0.0005972190406163138,0.0007729148684347887,0.00017012049770221557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.880808090753356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,2.028549436646661,0.8610681492926886,1.8766578624429542e-08,0.0,0.0,0.0,0.04079393354034965,0.06675333126180674,0.0397410736859631,0.02711001559640658,0.014504982898209307,0.0030221336979024157,0.004853028966895713,0.0,0.0038791037624859564,0.002584721416295028,0.0,0.0026557476059263477,0.0015174145446094384,0.0015048257114025653,0.0008211116778047562,0.0,0.0,0.0012336138448671495,0.002275672789114437,0.0035675763513749368,0.003660296070291658,0.0,0.00028789072973930757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020283186459774897,0.00016978380391499437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3701041800367175e-05,1.0166827021347116e-06,0.0,0.0,0.0,7.601759406513043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196664783877363e-05,2.6623042530160064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6086439326700197e-05,0.0,0.0,0.0,0.0,0.0,5.20937881367523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636150315725476e-05,3.5970254417262197e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,6.67797539488646e-10,0.0,0.0,0.0,0.030172687648165848,0.049120158501915416,0.029511985970790983,0.028348643267375035,0.0176630448999002,0.00569403950550509,0.003826778133528971,0.0,0.002165629836399777,0.00022209877656816023,0.0,1.7205769186996068e-18,0.0,0.0,0.0,1.2873799933482984e-18,0.0,0.0009091116163309101,0.0009883456752732705,0.0002058654213093403,0.0,0.0,0.0004855168438633945,0.00051100294049642,6.421637579329489e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507709612745463e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,2.013212767430304,0.8963400736893541,3.2722148546326935e-08,0.0,0.0,0.0,0.04262423873015906,0.06981625498013305,0.041588403467638216,0.02699383461972842,0.013981752661839238,0.002407335730074711,0.004728492284977601,0.0,0.004267888421362575,0.003063972354290397,0.0,0.003007614128495395,0.0024218716114034916,0.002623497661130519,0.002196512121615043,0.0015711444699480822,0.0,0.0011192940087815914,0.0018180347116926398,0.002519418441047703,0.0025261863536351677,0.0,0.00069985090439223,0.00045538952624288466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023620941314816642,0.00035487923744727143,6.0166788241907496e-05,0.000314841613796612,0.0004269283457077107,0.0005245044750785021,0.0004107440501870022,0.00032914341538067186,0.0004274272907491117,0.00029479270666334535,0.00012790619423526294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9530865211249827e-05,0.00010972364120688093,0.0,0.0,0.0,1.8074145697747466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9100138160334816e-06,0.0,0.0,0.0,2.0575632663915128e-05,7.790458173232909e-05,0.00010362033249314207,0.00016359711590228535,0.0002117041450485838,0.00020184952994155715,0.00011593983518765579,0.0,0.0,0.0,0.0,0.0,0.00011677837535630055,0.00018998767104552567,0.00018245433445697503,0.00020235395621688855,9.636562816758794e-05,0.0,0.0,0.0,0.0,0.0,5.2793038560431496e-06,0.0,0.0,0.0,0.0,1.3614503242876375e-05,5.2212417164333e-06,0.0,0.0,0.0,0.0,8.922519595176762e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.605167916769918e-06,0.0,0.0,0.0,0.0,9.650471582311588e-06,0.0,0.0,7.206452611273063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9438418941514413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3369547617118603e-05,1.5173944898120075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740551910592999e-06,9.134163920230126e-06,6.990600985034504e-06,0.0
