0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+03 -2.266972161447368683e-01
2.000000000000000000e+03 -5.509060801909192451e-01
2.999999999999999545e+03 -9.565344110202689265e-01
4.000000000000000000e+03 -1.430999541535953101e+00
5.000000000000000000e+03 -1.964042702564744447e+00
6.000000000000000000e+03 -2.547156403622163445e+00
7.000000000000000909e+03 -3.173224345700953908e+00
8.000000000000000909e+03 -3.836257480202798220e+00
9.000000000000001819e+03 -4.531190642104868438e+00
1.000000000000000182e+04 -5.253718984158870953e+00
1.100000000000000000e+04 -6.000174153497348506e+00
1.200000000000000000e+04 -6.767416774523833389e+00
1.300000000000000182e+04 -7.552752943328852275e+00
1.400000000000000182e+04 -8.353865045785811461e+00
1.500000000000000182e+04 -9.168753740740315905e+00
1.600000000000000182e+04 -9.995690642364156275e+00
1.700000000000000364e+04 -1.083317849751118622e+01
1.800000000000000364e+04 -1.167991795959351720e+01
1.900000000000000364e+04 -1.253477948505615558e+01
2.000000000000000364e+04 -1.339677965507652679e+01
2.100000000000000000e+04 -1.426506108591316391e+01
2.200000000000000000e+04 -1.513887534485992603e+01
2.300000000000000000e+04 -1.601756824552748881e+01
2.400000000000000000e+04 -1.690056714504680357e+01
2.500000000000000000e+04 -1.778737067897206003e+01
2.600000000000000364e+04 -1.867753917358665916e+01
2.700000000000000364e+04 -1.957068674963527144e+01
2.800000000000000364e+04 -2.046647456260846809e+01
2.900000000000000364e+04 -2.136460445994236679e+01
3.000000000000000364e+04 -2.226481518027929596e+01
3.100000000000000364e+04 -2.316687335918696533e+01
3.200000000000000364e+04 -2.407057838104049807e+01
3.300000000000000728e+04 -2.497575007465556496e+01
3.400000000000000728e+04 -2.588222998095427485e+01
3.500000000000000728e+04 -2.678987870275842909e+01
3.600000000000000728e+04 -2.769857266506649651e+01
3.700000000000000728e+04 -2.860820311835317042e+01
3.800000000000000728e+04 -2.951867359821226700e+01
3.900000000000000728e+04 -3.042989865543715666e+01
4.000000000000000728e+04 -3.134180264394061410e+01
4.100000000000000728e+04 -3.225431852131914212e+01
4.200000000000000000e+04 -3.316738706378864521e+01
4.300000000000000000e+04 -3.408095547890810195e+01
4.399999999999999272e+04 -3.499497581128589729e+01
4.499999999999999272e+04 -3.590940894100928205e+01
4.599999999999998545e+04 -3.682421785712482887e+01
4.699999999999997817e+04 -3.773936638133754684e+01
4.799999999999997817e+04 -3.865482833730865764e+01
4.899999999999997090e+04 -3.957057606865152621e+01
4.999999999999997090e+04 -4.048658848565349899e+01
5.099999999999996362e+04 -4.140284178337710586e+01
5.199999999999996362e+04 -4.231931955425503844e+01
5.299999999999995634e+04 -4.323600456357953448e+01
5.399999999999995634e+04 -4.415288189026158250e+01
5.499999999999994907e+04 -4.506993765325162116e+01
5.599999999999993452e+04 -4.598716118002048603e+01
5.699999999999993452e+04 -4.690454044552560475e+01
5.799999999999992724e+04 -4.782206750113189031e+01
5.899999999999992724e+04 -4.873973199215938479e+01
5.999999999999991996e+04 -4.965752682641895177e+01
6.099999999999991996e+04 -5.057544478040817637e+01
6.199999999999991269e+04 -5.149347964017296420e+01
6.299999999999991269e+04 -5.241162558210676536e+01
6.399999999999990541e+04 -5.332987835226482076e+01
6.499999999999990541e+04 -5.424823099970064533e+01
6.599999999999989814e+04 -5.516668040455781608e+01
6.699999999999989814e+04 -5.608522230888124227e+01
6.799999999999989814e+04 -5.700385323793314996e+01
6.899999999999988358e+04 -5.792256962586375124e+01
6.999999999999986903e+04 -5.884136930382209840e+01
7.099999999999986903e+04 -5.976024798990606968e+01
7.199999999999986903e+04 -6.067920372084193303e+01
7.299999999999986903e+04 -6.159823401206558202e+01
7.399999999999985448e+04 -6.251733728305121218e+01
7.499999999999985448e+04 -6.343650937206876961e+01
7.599999999999985448e+04 -6.435575095243930832e+01
7.699999999999983993e+04 -6.527505889289241736e+01
7.799999999999983993e+04 -6.619443063063096133e+01
7.899999999999983993e+04 -6.711386611883753517e+01
7.999999999999983993e+04 -6.803336389926759864e+01
8.099999999999982538e+04 -6.895292223042778801e+01
8.199999999999982538e+04 -6.987253858421277641e+01
8.299999999999982538e+04 -7.079221299677728041e+01
8.399999999999982538e+04 -7.171194400704594329e+01
8.499999999999981083e+04 -7.263172991906996856e+01
8.599999999999981083e+04 -7.355156980303146952e+01
8.699999999999981083e+04 -7.447146310898656907e+01
8.799999999999979627e+04 -7.539140802953392040e+01
8.899999999999979627e+04 -7.631140415516559017e+01
8.999999999999979627e+04 -7.723145076439293177e+01
9.099999999999979627e+04 -7.588456579527957047e+01
9.199999999999978172e+04 -7.356262062685728154e+01
9.299999999999978172e+04 -7.042653025208747408e+01
9.399999999999978172e+04 -6.660210965952343543e+01
9.499999999999978172e+04 -6.219196298943396073e+01
9.599999999999976717e+04 -5.728114832967612813e+01
9.699999999999976717e+04 -5.194084017932966191e+01
9.799999999999976717e+04 -4.623092452238380901e+01
9.899999999999975262e+04 -4.020205755201186548e+01
9.999999999999975262e+04 -3.389727503824925492e+01
1.009999999999997526e+05 -2.939352309466788071e+01
1.019999999999997526e+05 -2.555956198595111672e+01
1.029999999999997381e+05 -2.227747910646972684e+01
1.039999999999997381e+05 -1.945719997144645674e+01
1.049999999999997381e+05 -1.702639997853087195e+01
1.059999999999997235e+05 -1.492579072950665342e+01
1.069999999999997235e+05 -1.310630742743325960e+01
1.079999999999997235e+05 -1.152702290232651094e+01
1.089999999999997235e+05 -1.015365340627337432e+01
1.099999999999997090e+05 -8.957293260475200469e+00
