0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+03 -1.577820298603774540e-01
2.000000000000000000e+03 -3.917499229779259351e-01
3.000000000000000000e+03 -6.907842843083920048e-01
4.000000000000000000e+03 -1.045773459576741615e+00
5.000000000000000000e+03 -1.449162368481838881e+00
6.000000000000000000e+03 -1.894623772556240260e+00
7.000000000000000000e+03 -2.376812469977797271e+00
8.000000000000000000e+03 -2.891179280081408898e+00
9.000000000000000000e+03 -3.433827486022324571e+00
1.000000000000000000e+04 -4.001400455301165948e+00
1.100000000000000000e+04 -4.590993049672497328e+00
1.200000000000000000e+04 -5.200080058849713360e+00
1.300000000000000000e+04 -5.826458720442150963e+00
1.400000000000000000e+04 -6.468201303707905581e+00
1.500000000000000000e+04 -7.123616002107150180e+00
1.600000000000000000e+04 -7.791214352941062238e+00
1.700000000000000000e+04 -8.469684002863637318e+00
1.800000000000000000e+04 -9.157865228030726001e+00
1.900000000000000000e+04 -9.854731969400027936e+00
2.000000000000000000e+04 -1.055937432984589108e+01
2.100000000000000000e+04 -1.127098477471371041e+01
2.200000000000000000e+04 -1.198884522282171616e+01
2.300000000000000000e+04 -1.271231664002493211e+01
2.400000000000000000e+04 -1.344082959341882599e+01
2.500000000000000000e+04 -1.417387617308592773e+01
2.600000000000000000e+04 -1.491100288830755538e+01
2.700000000000000000e+04 -1.565180449913925465e+01
2.800000000000000000e+04 -1.639591857562002630e+01
2.900000000000000000e+04 -1.714302068135013712e+01
3.000000000000000000e+04 -1.789282021317412230e+01
3.100000000000000000e+04 -1.864505670062740350e+01
3.200000000000000000e+04 -1.939949648524691383e+01
3.300000000000000000e+04 -2.015592989119802070e+01
3.400000000000000000e+04 -2.091416855876330416e+01
3.500000000000000000e+04 -2.167404327576700140e+01
3.600000000000000000e+04 -2.243540189061607748e+01
3.700000000000000000e+04 -2.319810754364716843e+01
3.800000000000000000e+04 -2.396203703786822814e+01
3.900000000000000000e+04 -2.472707942693881122e+01
4.000000000000000000e+04 -2.549313482757823479e+01
4.100000000000000000e+04 -2.626011321851949276e+01
4.200000000000000000e+04 -2.702793324551571175e+01
4.300000000000000000e+04 -2.779652168451863048e+01
4.400000000000000000e+04 -2.856581239713080222e+01
4.500000000000000000e+04 -2.933574561200100561e+01
4.600000000000000000e+04 -3.010626749797572188e+01
4.700000000000000000e+04 -3.087732922756268295e+01
4.800000000000000000e+04 -3.164888670014379812e+01
4.900000000000000000e+04 -3.242090000668366656e+01
5.000000000000000000e+04 -3.319333309509440966e+01
5.100000000000000000e+04 -3.396615327113752159e+01
5.200000000000000000e+04 -3.473933090156043590e+01
5.300000000000000000e+04 -3.551283914568518441e+01
5.400000000000000000e+04 -3.628665366923073776e+01
5.500000000000000000e+04 -3.706075231283596594e+01
5.600000000000000000e+04 -3.783511518156679898e+01
5.700000000000000000e+04 -3.860972399209082084e+01
5.800000000000000000e+04 -3.938456219719031992e+01
5.900000000000000000e+04 -4.015961476032870792e+01
6.000000000000000000e+04 -4.093486794834269915e+01
6.100000000000000000e+04 -4.171030932339855468e+01
6.200000000000000000e+04 -4.248592750325543932e+01
6.300000000000000000e+04 -4.326171214459900227e+01
6.400000000000000000e+04 -4.403765377803910042e+01
6.500000000000000000e+04 -4.481374375964239221e+01
6.600000000000000000e+04 -4.558997420806310430e+01
6.700000000000000000e+04 -4.636633784004082059e+01
6.800000000000000000e+04 -4.714282815842462782e+01
6.900000000000000000e+04 -4.791943903858779663e+01
7.000000000000000000e+04 -4.869616491644980982e+01
7.100000000000000000e+04 -4.947300068773601822e+01
7.200000000000000000e+04 -5.024994164154209386e+01
7.300000000000000000e+04 -5.102698345513308453e+01
7.400000000000000000e+04 -5.180412210627095959e+01
7.500000000000000000e+04 -5.258135398390633242e+01
7.600000000000000000e+04 -5.335867564513160488e+01
7.700000000000000000e+04 -5.413608394333437701e+01
7.800000000000000000e+04 -5.491357595917158108e+01
7.900000000000000000e+04 -5.569114897908763595e+01
8.000000000000000000e+04 -5.646880049393510603e+01
8.100000000000000000e+04 -5.724652814486189101e+01
8.200000000000000000e+04 -5.802432975967506934e+01
8.300000000000000000e+04 -5.880220329162099802e+01
8.400000000000000000e+04 -5.958014683187680305e+01
8.500000000000000000e+04 -6.035815858094299813e+01
8.600000000000000000e+04 -6.113623686138078028e+01
8.700000000000000000e+04 -6.191438014526990941e+01
8.800000000000000000e+04 -6.269258682834074392e+01
8.900000000000000000e+04 -6.347085556309771448e+01
9.000000000000000000e+04 -6.424918502496311135e+01
9.100000000000000000e+04 -6.344975375081521207e+01
9.200000000000000000e+04 -6.188852118982767081e+01
9.300000000000000000e+04 -5.967668168188087208e+01
9.400000000000000000e+04 -5.690535184307466210e+01
9.500000000000000000e+04 -5.365007840357552027e+01
9.600000000000000000e+04 -4.997413488424265893e+01
9.700000000000000000e+04 -4.593097069322581660e+01
9.800000000000000000e+04 -4.156607633999206541e+01
9.900000000000000000e+04 -3.691841942209468641e+01
1.000000000000000000e+05 -3.202156645891429321e+01
1.010000000000000000e+05 -2.832460357749088331e+01
1.020000000000000000e+05 -2.511842044948793529e+01
1.030000000000000000e+05 -2.232496691579425274e+01
1.040000000000000000e+05 -1.988151452089418214e+01
1.050000000000000000e+05 -1.773698620360907086e+01
1.060000000000000000e+05 -1.584931928859382211e+01
1.070000000000000000e+05 -1.418353111970165870e+01
1.080000000000000000e+05 -1.271027359876343077e+01
1.090000000000000000e+05 -1.140473781492712391e+01
1.100000000000000000e+05 -1.024581180843331651e+01
