,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
0,0.24921875,65.29511317416537,109.0923451545842,150.71982867471027,190.37293136721257,228.16631039328763,264.19219982308755,298.53445548636273,331.27204510364203,362.48001545315583,392.229851720616,420.5896859171371,447.62446357432106,473.3960950225239,497.96359778037623,521.3832318560911,543.7086286223698,564.9909136442486,585.2788237614498,604.6188186983576,623.0551874584945,640.6301497475371,657.3839526572975,673.3549628321468,688.5797543290104,703.0931923721777,716.9285131947519,730.1174001496116,742.6900562641964,754.6752734052802,766.1004982121444,776.9918949491346,787.374405421557,797.2718060921173,806.7067625287152,815.7008813082746,824.2747594954831,832.4480318097452,840.2394155883611,847.6667536489094,854.7470551489789
1,0.2484375,65.14435428760595,108.84057950970188,150.37215411454807,189.93398327299832,227.64045061970822,263.58357016485274,297.84699816934494,330.509514892295,361.64598932552445,391.32773758489736,419.622730758948,446.5957611555608,472.30859318304346,496.8201053734236,520.1864253412137,542.4610583359399,563.695009765585,583.9369019909078,603.2330856624798,621.6277458562469,639.1630032507362,655.8790105775208,671.8140445656919,687.0045935908129,701.4854412289892,715.2897459073334,728.4491168331712,740.9936863758314,752.9521790667288,764.3519773757317,775.219184414408,785.5786837097263,795.4541961850691,804.8683344790354,813.8426547264033,822.3977059198216,830.5530769652618,838.327441538967,845.738600848629,852.8035243966916
2,0.24765625000000002,64.89257057512053,108.4198045277352,149.7906711966711,189.19933267393787,226.7597384855264,262.56355350213767,296.6941161357342,329.22990691481715,360.2455096643327,389.8119686239915,417.9969955702398,444.8651354757677,470.4779168493124,494.89399324292276,518.1692777156992,540.3570709114658,561.508183127197,581.6710506717686,600.891846786387,619.2145873819105,636.6812318355587,653.3317790779591,669.2043591906111,684.3353207235818,698.7593139334074,712.5093701318368,725.6169773271453,738.112152331249,750.0235094977538,761.3783262483597,772.2026055376807,782.5211353995329,792.3575457110504,801.7343623046305,810.6730585516187,819.194104535869,827.3170139297854,835.0603886801889,842.4419616063519,849.4786370077368
3,0.246875,64.54123134690812,107.83288436758936,148.97991816499803,188.17543564167042,225.5327629963256,261.14306351009697,295.08921983245034,327.44928357256583,358.29743115110927,387.7043189056998,415.73728903738566,442.4605343340115,467.93524766609113,492.2197627040923,515.36968763461,537.438032528179,558.4753307327547,578.5297545903053,597.6472257460209,615.8715203037161,633.2443690683924,649.805553105507,665.592994835708,680.6428448736116,694.9895648094283,708.6660061229817,721.7034854107918,734.1318560984846,745.9795768027097,757.2737764991135,768.0403166455751,778.3038504029614,788.0878790890005,797.4148059945467,806.3059876854637,814.7817829076006,822.86159920685,830.5639373710309,837.9064337953781,844.9059008686372
4,0.24609375,64.08994369951107,107.07881975273094,147.93800442025545,186.85925717957247,223.95511738474738,259.3161155626205,293.02455889834374,325.15795686983535,355.7899705146744,384.99076511520815,412.8272147475958,439.36306588439595,464.65908586901014,488.7732026682527,511.76063766950875,533.6740321715324,554.563567940858,574.4770821295651,593.460176822295,611.5563234645152,628.8069624114752,645.2515978259081,660.9278881418105,675.8717323014935,690.1173519633849,703.6973698688588,716.6428845475451,728.9835415322102,740.7476012462854,751.9620037195152,762.6524302799196,772.8433623633524,782.5581375753264,791.8190031334896,800.6471668131337,809.0628455124049,817.0853115484274,824.7329367903559,832.023234730428,838.972900589353
5,0.24531250000000002,63.54019025282176,106.16036363528247,146.66917147911852,185.256723874941,222.03459089183292,257.09252302994315,290.5121183281946,322.3702185317124,352.7398501677066,381.6905741757348,409.2886886822961,435.5973911853115,460.6769257431056,484.58472151810986,507.37552442603965,529.1015225337259,549.8124655742029,569.5557788721402,588.3766719451337,606.318242030629,623.4215727758132,639.7258283165296,655.2683429606499,670.0847066812819,684.2088466155793,697.6731047557776,710.5083120103612,722.743858804956,734.4077623846118,745.5267309715967,756.1262249256134,766.2305150464925,775.8627381528685,785.0449500641136,793.7981761068462,802.1424592616781,810.0969060604484,817.6797303390431,824.9082949459997,831.7991515023964
6,0.24453125000000003,62.89218100892749,105.07765844663437,145.1732506522173,183.36713222769706,219.76973851267303,254.46990753932238,287.54840781481994,319.081299894795,349.1408678846684,377.7959655171256,405.1122168671216,431.1521768888818,455.9754771095932,479.6389627656568,502.1968231145262,523.7007155587729,544.1998839472145,563.7412713431836,582.36962752274,600.1276114500433,617.0558889648028,633.1932259055573,648.5765768820326,663.241169899865,677.2205870314721,690.5468413178032,703.2504500770668,715.3605047883115,726.9047377098861,737.9095853853376,748.4002491821645,758.4007530020668,767.9339982948362,777.0218165018767,785.6850190494396,793.9434450060633,801.816006513349,809.3207320941013,816.4748079370205,823.2946172524751
7,0.24375000000000002,62.14740275656794,103.8333289592598,143.45416057862167,181.19584280141325,217.1675017005048,251.45692165338232,284.1439130093817,315.303633894662,345.00751071015344,373.3235801310279,400.31668745923923,426.0486452691948,450.5783773823771,473.96205438329747,496.2532223900164,517.5029257088747,537.7598237343374,557.0703023808786,575.4785803067896,593.0268101743476,609.7551751785777,625.7019810657893,640.9037438526541,655.395273446753,669.2097533600987,682.3788166982033,694.9326185987117,706.8999052855029,718.3080798963938,729.1832652352031,739.5503635918725,749.4331137676444,758.8541454358801,767.8350309630076,776.3963348082711,784.5576606154036,792.3376961040692,799.7542558638653,806.8243221488966,813.5640837663276
8,0.24296875,61.30666710864834,102.42865843434407,141.51345551890162,178.7444879298794,214.22940612181853,248.05480791622327,280.2994251775866,311.0374006006307,340.33919570307074,368.2719281617724,394.8995674562425,420.28309135027797,444.4806279066565,467.54758916158045,489.5367981477802,510.49860988657963,530.4810267043758,549.5298081561589,567.6885758121568,584.9989131485223,601.500460770998,617.2310071896443,632.2265753524579,646.5215051360317,660.1485319821286,673.1388618602303,685.522242727709,697.3270326512534,708.5802647455355,719.3077090778222,729.5339316802804,739.2823508051121,748.5752905513351,757.4340319860139,765.8788618769953,773.9291191487561,781.6032391677314,788.9187959585389,795.8925424477724,802.54044882752
9,0.2421875,60.37145585620983,100.86612728211615,139.35470707480812,176.017829103285,210.96150264567734,244.2710047369295,276.02386597944775,306.293097505584,335.14808522247523,362.6549220721809,388.87660073925986,413.873167779529,437.7018634926755,460.41725357495807,482.0713542171586,502.7137512600047,522.3917137580443,541.1503022309684,559.0324718550314,576.0791708321614,592.329434162462,607.8204730350442,622.5877600419943,636.6651104107103,650.0847594406783,662.8774363220721,675.0724345052449,686.6976787823002,697.7797892343655,708.3441421910368,718.414928341597,728.0152081310968,737.1669645681618,745.8911535654645,754.2077519281445,762.1358031000739,769.6934607727354,776.8980304565695,783.7660091100042,790.3131229169104
