,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20
13,0.16250000000000003,-32.60147499122697,-56.478335843154206,-77.96338399621948,-97.36533312655783,-114.92587577399912,-130.84782450341848,-145.30483013428838,-158.44724028388094,-170.40636592977773,-181.29773143503456,-191.22359552730248,-200.2749366198534,-208.53304011997588,-216.07078646844246,-222.95371111113036,-229.24088816377272,-234.98567579616773,-240.23635160489096,-245.0366592544325,-249.42628261175662
14,0.17500000000000002,-88.1349447608957,-154.59132376879475,-215.5265610340726,-271.39494334354185,-322.5911586863795,-369.4869465297082,-412.43164382283675,-451.75073405976843,-487.74560586286646,-520.6942268432974,-550.8523072267587,-578.4546875638445,-603.7168010803226,-626.8361286005082,-647.9936019121219,-667.3549329440584,-685.0718584526267,-701.2832970180029,-716.1164192335222,-729.6876342662076
15,0.1875,-103.56896676974665,-179.24439351094583,-247.41939310698888,-309.0982989054592,-365.03664943043384,-415.8565630954428,-462.08725635839664,-504.1868528568023,-542.5566245924853,-577.5510863561165,-609.4854963583914,-638.6416252097903,-665.272317561582,-689.6051824402389,-711.8456361446166,-732.1794517048559,-750.7749237997152,-767.7847280248005,-783.3475329189755,-797.5894088498133
16,0.2,-89.45747860615172,-157.0034454667395,-218.8645365776463,-275.4916456528464,-327.2977410912224,-374.6779234397145,-418.00381268193064,-457.62018631014195,-493.84446909566253,-526.9677143544948,-557.2562273558905,-584.953405800491,-610.2815959173322,-633.443872342312,-654.625703210444,-673.9964878119175,-691.7109666700431,-707.9105097386268,-722.7242909051782,-736.2703577894985
17,0.21250000000000002,-31.40852817354362,-54.30233188991169,-74.95209489593235,-93.66974202679053,-110.68054175538983,-126.16623495736201,-140.2803315143091,-153.15571212221596,-164.9091517280388,-175.64430188455083,-185.45380276896742,-194.42086304111302,-202.62049297625668,-210.1204991210669,-216.98230716649914,-223.2616561587458,-229.0091931517567,-234.2709887031211,-239.08898799954332,-243.50140864608744
18,0.225,32.846715372772,57.557137285932036,80.26015347611144,101.13140616950906,120.31032128878356,137.9243879650937,154.0931922505929,168.92905682455793,182.5371228356453,195.0154214738009,206.45503578136535,216.94035063809292,226.5493666768342,235.35405332908658,243.42072105392072,250.8103981657197,257.57920217902733,263.7786990217934,269.4562459676126,274.6553159091036
19,0.2375,84.15717922498776,145.68339244341257,201.09629468055442,251.20744126746567,296.63311290631896,337.88305325158353,375.3915461479269,409.5345349995879,440.64107313010857,469.0015771803113,494.8740228187229,518.4887365869725,540.052194099064,559.7500940828925,577.7498911469021,594.2029147585056,609.246165414359,623.0038543106489,635.588735778178,647.1032697429853
20,0.25,109.75781619215427,192.5757845321114,268.4684027778467,337.99509920628316,401.65497579886545,459.92188233996967,513.2413044229676,562.0274016984182,606.66255073522,647.4983713682462,684.8574498588688,719.0353329587894,750.3025767652724,778.9067434242431,805.0742949291708,829.0123624373742,850.9103847756495,870.9416177408831,889.2645198172705,906.0240218192253
21,0.2625,83.42059300650617,144.33987129788818,199.23696943803216,248.92535582004234,294.0111527998199,334.9911122868282,372.2871216584579,406.2643871906208,437.2430345331667,465.50619164874695,491.3059293443971,514.8678018634457,536.39442664319,556.0683781247582,574.0545753790324,590.502285473172,605.5468279033727,619.3110414590573,631.9065587301005,643.4349222970538
22,0.275,34.98754774368092,61.46173088851972,85.66325556713429,107.76219093649492,127.92755147528622,146.32469220542072,163.10934950752284,178.42516903003184,192.4033396604677,205.1631548690829,216.8129147052577,227.45090726033325,237.1663602484986,246.04032138494415,254.14645611630655,261.5517639297099,268.317219392257,274.4983455463439,280.14572727167354,285.30547162216186
