,surface_points,surface_disp_step1
0,0.24921875,14.211079163926344
1,0.2484375,14.182804494722687
2,0.24765625000000002,14.12349695395198
3,0.246875,14.051438915113057
4,0.24609375,13.94883868914525
5,0.24531250000000002,13.833441542151075
6,0.24453125000000003,13.68818119533501
7,0.24375000000000002,13.530156401884565
8,0.24296875,13.343131513096614
9,0.2421875,13.143453349700344
10,0.24140625,12.915816989648945
11,0.240625,12.675716537532198
12,0.23984375000000002,12.40887215953641
13,0.2390625,12.129829718408017
14,0.23828125,11.825422506553915
15,0.23750000000000002,11.509158465083393
16,0.23671875000000003,11.169065191178882
17,0.23593750000000002,10.817529422540876
18,0.23515625,10.44384687539445
19,0.234375,10.059206715833271
20,0.23359375,9.654238772954473
21,0.2328125,9.238865656675957
22,0.23203125000000002,8.805109080216715
23,0.23125,8.361563920885095
24,0.23046875,7.901692961759196
25,0.22968750000000002,7.432710359782249
26,0.22890625000000003,6.949560275649837
27,0.22812500000000002,6.458031665593595
28,0.22734375,5.954581237974156
29,0.2265625,5.443537057601431
30,0.22578125,4.922890225562357
31,0.225,4.395481232000116
32,0.22421875000000002,3.8608479564049323
33,0.2234375,3.320325801421132
34,0.22265625,2.7750022739079903
35,0.22187500000000002,2.224699456130944
36,0.22109375000000003,1.6720477775777836
37,0.22031250000000002,1.1153570968709108
38,0.21953125,0.5587845485609075
39,0.21875,-0.0008618119699997914
40,0.21796875,-0.5579237752742984
41,0.2171875,-1.1170754098004507
42,0.21640625000000002,-1.6711923159658175
43,0.215625,-2.226401868815002
44,0.21484375,-2.774157402946109
45,0.21406250000000002,-3.322001822653179
46,0.21328125000000003,-3.860018889842439
47,0.21250000000000002,-4.3971205335171355
48,0.21171875,-4.922082079870022
49,0.2109375,-5.4451295375778646
50,0.21015625,-5.953799000717444
51,0.209375,-6.459567510837919
52,0.20859375000000002,-6.9488087745744735
53,0.2078125,-7.434180106501517
54,0.20703125,-7.900976835687834
55,0.20625000000000002,-8.36295851357887
56,0.20546875000000003,-8.804432751562919
57,0.20468750000000002,-9.240176505063094
58,0.20390625,-9.653606415979205
59,0.203125,-10.060425739601776
60,0.20234375,-10.443262391353333
61,0.2015625,-10.818649109628232
62,0.20078125000000002,-11.168532186693918
63,0.2,-11.510171915171743
64,0.19921875,-11.824944272136245
65,0.19843750000000002,-12.130730688422611
66,0.19765625000000003,-12.408451649272317
67,0.19687500000000002,-12.676499478699409
68,0.19609375,-12.915456801648434
69,0.1953125,-13.144113440685063
70,0.19453125,-13.342833874776945
71,0.19375,-13.530689579296684
72,0.19296875000000002,-13.687947946998262
73,0.1921875,-13.833844524370758
74,0.19140625,-13.948671275679159
75,0.19062500000000002,-14.051709224843071
76,0.18984375000000003,-14.12339641459526
77,0.18906250000000002,-14.182940472565575
78,0.18828125,-14.211046125863339
79,0.1875,-14.226729184253246
80,0.18671875,-14.21108002078563
81,0.1859375,-14.18280538845517
82,0.18515625000000002,-14.123497890777417
83,0.184375,-14.051439890332707
84,0.18359375,-13.948839708813034
85,0.18281250000000002,-13.833442601960716
86,0.18203125000000003,-13.68818230092478
87,0.18125000000000002,-13.530157549277453
88,0.18046875,-13.343132707397327
89,0.1796875,-13.143454586864433
90,0.17890625,-12.915818274673718
91,0.178125,-12.675717867185606
92,0.17734375000000002,-12.408873538168153
93,0.1765625,-12.129831142391977
94,0.17578125,-11.825423981015398
95,0.17500000000000002,-11.50915998667443
96,0.17421875000000003,-11.16906676445573
97,0.17343750000000002,-10.817531044635498
98,0.17265625,-10.443848550300501
99,0.171875,-10.059208440462516
100,0.17109375,-9.654240550196581
101,0.1703125,-9.238867483603654
102,0.16953125000000002,-8.80511096020015
103,0.16875,-8.36156585113455
104,0.16796875,-7.901694947757831
105,0.16718750000000002,-7.432712399311381
106,0.16640625000000003,-6.949562373435237
107,0.16562500000000002,-6.458033819274055
108,0.16484375,-5.954583451934317
109,0.1640625,-5.443539329777597
110,0.16328125,-4.922892560430316
111,0.1625,-4.3954836274986215
112,0.16171875000000002,-3.860850416666784
113,0.1609375,-3.3203283244899833
114,0.16015625,-2.775004864254941
115,0.15937500000000002,-2.2247021118513426
116,0.15859375000000003,-1.6720505030862212
117,0.15781250000000002,-1.1153598903285162
118,0.15703125,-0.558787414428333
119,0.15625,0.0008588755012524826
120,0.15546875,0.557920763647908
121,0.1546875,1.117072324787943
122,0.15390625000000002,1.6711891529265013
123,0.153125,2.226398629502528
124,0.15234375,2.774154082634807
125,0.15156250000000002,3.3219984231620803
126,0.15078125000000003,3.86001540617631
127,0.15000000000000002,4.3971169674535036
128,0.14921875,4.922078426340982
129,0.1484375,5.4451257983864485
130,0.14765625,5.953795170534609
131,0.146875,6.459563591563723
132,0.14609375000000002,6.9488047604251575
133,0.25078125,14.211045346709438
134,0.25,14.226728369275556
135,0.1453125,7.434175999245257
136,0.14453125,7.900972630053078
137,0.0,14.123395711696427
138,0.2515625,14.182939734303785
139,0.0,14.051708562698527
140,0.14375000000000002,8.362954211502934
141,0.0,8.8044283474176
142,0.0,9.240172001152889
143,0.14296875,8.8044283474176
144,0.1421875,9.240172001152889
145,0.14140625,9.65360180622637
146,0.140625,10.060421026377542
147,0.13984375,10.443257567680348
148,0.1390625,10.818644177749103
149,0.13828125000000002,11.168527139789655
150,0.1375,11.510166755777625
151,0.13671875,11.824938993058534
152,0.13593750000000002,12.13072529242681
153,0.13515625,12.408446128388364
154,0.134375,12.676493835903255
155,0.13359375,12.915451028563734
156,0.1328125,13.144107540545232
157,0.13203125,13.342827838807716
158,0.13125,13.5306834109437
159,0.13046875000000002,13.687941636663602
160,0.1296875,13.833838075644207
161,0.12890625,13.94866467869382
162,0.12812500000000002,14.051702483535076
163,0.12734375,14.123389518767162
164,0.1265625,14.182933426550871
165,0.12578125,14.211038918954927
166,0.125,14.226721820945656
167,0.12421875,14.21107248905234
168,0.1234375,14.18279769284857
169,0.12265625000000001,14.123490019383546
