,surface_points,surface_disp_step1
0,0.24921875,19.063140314868743
1,0.2484375,19.0191124121173
2,0.24765625000000002,18.945612280612526
3,0.246875,18.84303724966857
4,0.24609375,18.71127824659061
5,0.24531250000000002,18.550788496629483
6,0.24453125000000003,18.361582960046853
7,0.24375000000000002,18.144167963745463
8,0.24296875,17.898682408708293
9,0.2421875,17.625682601816354
10,0.24140625,17.32543052840363
11,0.240625,16.998529045512612
12,0.23984375000000002,16.645361607601096
13,0.2390625,16.266573905058614
14,0.23828125,15.862668497342858
15,0.23750000000000002,15.43432992729478
16,0.23671875000000003,14.982176760925462
17,0.23593750000000002,14.506928173092808
18,0.23515625,14.009314922696637
19,0.234375,13.490086382659735
20,0.23359375,12.95008099939895
21,0.2328125,12.390073723768449
22,0.23203125000000002,11.811005520400748
23,0.23125,11.213672140252058
24,0.23046875,10.599111264810752
25,0.22968750000000002,9.968134539065819
26,0.22890625000000003,9.321869963710226
27,0.22812500000000002,8.661140073704306
28,0.22734375,7.987156234446214
29,0.2265625,7.300746799666195
30,0.22578125,6.6031990309971205
31,0.225,5.895341993862702
32,0.22421875000000002,5.178530909734446
33,0.2234375,4.453590444265738
34,0.22265625,3.721935423375856
35,0.22187500000000002,2.9843810286097185
36,0.22109375000000003,2.2423929674619414
37,0.22031250000000002,1.4967719115037772
38,0.21953125,0.7490254132311359
39,0.21875,-6.530216495611065e-05
40,0.21796875,-0.7489601317497243
41,0.2171875,-1.4969021132253915
42,0.21640625000000002,-2.2423280884651375
43,0.215625,-2.9845100249886856
44,0.21484375,-3.721871346866783
45,0.21406250000000002,-4.453717439999059
46,0.21328125000000003,-5.178468030768592
47,0.21250000000000002,-5.895466205981852
48,0.21171875,-6.6031377372467706
49,0.2109375,-7.300867462364846
50,0.21015625,-7.987096903810406
51,0.209375,-8.661256443059447
52,0.20859375000000002,-9.321812961984675
53,0.2078125,-9.968245897624373
54,0.20703125,-10.599056943432801
55,0.20625000000000002,-11.213777801454219
56,0.20546875000000003,-11.81095421428226
57,0.20468750000000002,-12.390173036180059
58,0.20390625,-12.950033024861671
59,0.203125,-13.490178733989303
60,0.20234375,-14.009270575521906
61,0.2015625,-14.50701299396606
62,0.20078125000000002,-14.982136314531003
63,0.2,-15.434406694765633
64,0.19921875,-15.862632201097298
65,0.19843750000000002,-16.266642145833426
66,0.19765625000000003,-16.64532968528588
67,0.19687500000000002,-16.998588338867226
68,0.19609375,-17.325403176833298
69,0.1953125,-17.625732582190057
70,0.19453125,-17.89865979651693
71,0.19375,-18.144208322995674
72,0.19296875000000002,-18.36156522664961
73,0.1921875,-18.55081898593164
74,0.19140625,-18.71126550132305
75,0.19062500000000002,-18.84305768104874
76,0.18984375000000003,-18.945604602056004
77,0.18906250000000002,-19.019122659612005
78,0.18828125,-19.063137750367236
79,0.1875,-19.07792842248158
80,0.18671875,-19.063140315314147
81,0.1859375,-19.01911241257541
82,0.18515625000000002,-18.945612281083434
83,0.184375,-18.843037250152513
84,0.18359375,-18.711278247087712
85,0.18281250000000002,-18.55078849713982
86,0.18203125000000003,-18.361582960570427
87,0.18125000000000002,-18.144167964282424
88,0.18046875,-17.898682409259063
89,0.1796875,-17.625682602381247
90,0.17890625,-17.325430528983006
91,0.178125,-16.998529046106494
92,0.17734375000000002,-16.645361608209665
93,0.1765625,-16.266573905682243
94,0.17578125,-15.862668497981776
95,0.17500000000000002,-15.434329927949298
96,0.17421875000000003,-14.982176761595575
97,0.17343750000000002,-14.506928173778903
98,0.17265625,-14.009314923398911
99,0.171875,-13.49008638337854
100,0.17109375,-12.950081000134432
101,0.1703125,-12.3900737245209
102,0.16953125000000002,-11.811005521170378
103,0.16875,-11.213672141039163
104,0.16796875,-10.599111265615726
105,0.16718750000000002,-9.968134539888934
106,0.16640625000000003,-9.321869964551853
107,0.16562500000000002,-8.66114007456478
108,0.16484375,-7.987156235325955
109,0.1640625,-7.300746800565454
110,0.16328125,-6.603199031916226
111,0.1625,-5.895341994801969
112,0.16171875000000002,-5.178530910694333
113,0.1609375,-4.453590445246629
114,0.16015625,-3.7219354243781217
115,0.15937500000000002,-2.984381029633707
116,0.15859375000000003,-2.2423929685080854
117,0.15781250000000002,-1.4967719125725025
118,0.15703125,-0.7490254143228611
119,0.15625,6.530104975668898e-05
120,0.15546875,0.7489601306105831
121,0.1546875,1.496902112061836
122,0.15390625000000002,2.2423280872766456
123,0.153125,2.984510023774781
124,0.15234375,3.7218713456269454
125,0.15156250000000002,4.4537174387327525
126,0.15078125000000003,5.1784680294753525
127,0.15000000000000002,5.895466204661177
128,0.14921875,6.603137735898118
129,0.1484375,7.300867460987591
130,0.14765625,7.987096902403775
131,0.146875,8.661256441622795
132,0.14609375000000002,9.321812960517398
133,0.25078125,19.06313774994643
134,0.25,19.077928422048608
135,0.1453125,9.968245896125813
136,0.14453125,10.599056941902173
137,0.0,18.94560460165937
138,0.2515625,19.01912265920327
139,0.0,18.84305768066407
140,0.14375000000000002,11.213777799890911
141,0.0,11.81095421268581
142,0.0,12.390173034549779
143,0.14296875,11.81095421268581
144,0.1421875,12.390173034549779
145,0.14140625,12.950033023196742
146,0.140625,13.49017873228917
147,0.13984375,14.009270573785622
148,0.1390625,14.507012992192774
149,0.13828125000000002,14.982136312719975
150,0.1375,15.43440669291604
151,0.13671875,15.862632199208097
152,0.13593750000000002,16.266642143903702
153,0.13515625,16.645329683314678
154,0.134375,16.998588336853548
155,0.13359375,17.325403174776163
156,0.1328125,17.625732580088496
157,0.13203125,17.898659794369834
158,0.13125,18.144208320801983
159,0.13046875000000002,18.36156522440818
160,0.1296875,18.550818983641204
161,0.12890625,18.711265498982474
162,0.12812500000000002,18.84305767865677
163,0.12734375,18.945604599611787
164,0.1265625,19.019122657114114
165,0.12578125,19.063137747814782
166,0.125,19.0779284198732
167,0.12421875,19.063140312648244
168,0.1234375,19.019112409850653
169,0.12265625000000001,18.945612278298192
170,0.12187500000000001,18.843037247305208
171,0.12109375,18.711278244177127
172,0.1203125,18.550788494164536
173,0.11953125,18.36158295752897
174,0.11875000000000001,18.14416796117317
175,0.11796875000000001,17.89868240607982
176,0.1171875,17.62568259913025
177,0.11640625,17.325430525658145
178,0.115625,16.998529042705975
179,0.11484375000000001,16.645361604731427
180,0.11406250000000001,16.26657390212417
181,0.11328125,15.862668494341778
182,0.1125,15.434329924225075
183,0.11171875,14.982176757785469
184,0.11093750000000001,14.506928169880707
185,0.11015625000000001,14.009314919410318
186,0.109375,13.49008637929714
187,0.10859375,12.950080995957748
188,0.1078125,12.39007372024632
189,0.10703125000000001,11.811005516795289
190,0.10625000000000001,11.2136721365609
191,0.10546875,10.599111261031299
192,0.1046875,9.968134535195508
193,0.10390625,9.321869959746529
194,0.10312500000000001,8.661140069644526
195,0.10234375000000001,7.987156230287511
196,0.1015625,7.300746795405592
197,0.10078125,6.603199026631582
198,0.1,5.895341989389142
199,0.09921875000000001,5.17853090514967
200,0.09843750000000001,4.4535904395665415
201,0.09765625,3.721935418558727
202,0.096875,2.98438102367122
203,0.09609375,2.242392962398459
204,0.09531250000000001,1.4967719063116367
205,0.09453125000000001,0.7490254079063958
206,0.09375,-6.530762618325262e-05
207,0.09296875,-0.7489601373516196
208,0.0921875,-1.4969021189721297
209,0.09140625000000001,-2.2423280943611514
210,0.09062500000000001,-2.984510031038394
211,0.08984375,-3.721871353074933
212,0.0890625,-4.453717446370462
213,0.08828125,-5.178468037308452
214,0.08750000000000001,-5.895466212695247
215,0.08671875000000001,-6.603137744139056
216,0.0859375,-7.300867469441399
217,0.08515625,-7.9870969110769074
218,0.084375,-8.661256450521648
219,0.08359375000000001,-9.321812969648702
220,0.08281250000000001,-9.968245905496355
221,0.08203125,-10.599056951519296
222,0.08125,-11.213777809761758
223,0.08046875,-11.810954222818387
224,0.07968750000000001,-12.390173044951801
225,0.07890625000000001,-12.950033033876394
226,0.078125,-13.49017874325453
227,0.07734375,-14.009270585045709
228,0.0765625,-14.50701300375639
229,0.07578125000000001,-14.982136324596768
230,0.07500000000000001,-15.43440670511538
231,0.07421875,-15.862632211740081
232,0.0734375,-16.266642156778374
233,0.07265625,-16.64532969654284
234,0.07187500000000001,-16.998588350446134
235,0.07109375000000001,-17.32540318874477
236,0.0703125,-17.625732594444642
237,0.06953125,-17.898659809125718
238,0.06875,-18.144208335969616
239,0.06796875,-18.36156524000039
240,0.0671875,-18.550818999671247
241,0.06640625,-18.711265515464703
242,0.065625,-18.843057695605335
243,0.06484375,-18.945604617041614
244,0.06406250000000001,-19.019122675040183
245,0.06328125000000001,-19.06313776625308
246,0.0625,-19.07792843883973
247,0.06171875,-19.06314033216037
248,0.060937500000000006,-19.019112429925336
249,0.06015625000000001,-18.945612298953847
250,0.059375000000000004,-18.843037268560305
