,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20
0,0.24921875,101.76621215196833,182.3419935701318,255.68176983630133,322.43561145752756,383.19501011013307,438.4982850577435,488.8353978258686,534.6523063877172,576.3549202473149,614.3126979872396,648.8619209762142,680.3086727977595,708.931551067609,734.984135677325,758.6972353677784,780.280932569908,799.926444595031,817.8078177112139,834.0834690723804,848.8975901999415
1,0.2484375,101.57907956068064,182.01033118439088,255.21902579260228,321.85369652925954,382.5046721883381,437.70927794848865,487.9565894972048,533.6917646107919,575.3199865997033,613.2100539025515,647.6976473919915,679.0883042616423,707.6601249058302,733.666236708951,757.3370365834503,778.8822321453918,798.4926995726861,816.3421746511036,832.5887919470142,847.3764857806116
2,0.24765625000000002,101.13896548505276,181.2180890748639,254.10580555933132,320.44818140156457,380.8330632382857,435.79545242948353,485.82229048517036,531.3567865429147,572.8023481121375,610.5261564591005,644.8624201392953,676.1153360600848,704.5617845842297,730.4537825574555,754.0207160347677,775.4713725168622,794.9957906676319,812.7669439482204,828.9422730423213,843.6650806864761
3,0.246875,100.63835482109526,180.32477352174504,252.85552739451435,318.87313793147644,378.96246539538936,433.6558585221589,483.43786376580465,528.7495165005577,569.992247862232,607.5314410720737,641.6996684759232,672.7996378857183,701.1068743924316,726.8721613368713,750.323762081158,771.6694422819043,791.0983105432068,808.7824938026512,824.8786622512087,839.5294173325461
4,0.24609375,99.88816345218919,178.9769147298456,250.96319431922794,316.48508144024504,376.1231534350749,430.4057953105009,479.81392641285674,524.7852745170788,565.7182579990101,602.97551701496,636.8871268003581,667.7535221106868,695.848158995441,721.4199374857714,744.6954067084522,765.8807719885475,785.163721690032,802.7150900272885,818.6903705387734,833.2310936665102
5,0.24531250000000002,99.07716124939981,177.52745389497244,248.93309098199222,313.9266209773081,373.0838297448394,426.9288074653191,475.938583966586,520.5473530894545,561.150318837739,598.1071965056493,631.7453994926103,662.3629399341529,690.2310689139455,715.596679566307,738.684494383498,759.6990561183837,778.8265398840384,796.2364025502189,812.0828840089542,826.5063736425232
6,0.24453125000000003,98.02151767890615,175.63228814646988,246.27331139726255,310.57074545213715,369.09431892111394,422.362542799963,470.84734925148905,514.9782859554277,555.1463257748229,591.7073319599455,624.9852114025362,655.2747844255451,682.8443968170006,707.938297241012,730.7788011444808,751.5682603514431,770.4908557639444,787.7142290988905,803.3909680794042,817.6599582702097
7,0.24375000000000002,96.90512410338324,173.6356186756701,243.47589963254927,307.04464252976004,364.9050089114604,417.569599207288,465.504985568164,509.1358433504067,548.8487128607479,584.995423701282,617.8962117117394,647.8425560069819,675.099761309973,699.9093083700509,722.490993320737,743.0448749370485,761.7530470098118,778.7812515830502,794.2803473099447,808.3876459646341
8,0.24296875,95.55053662788858,171.20483001185508,240.06507141704506,302.7416372071578,359.78989470824257,411.71528412337443,458.97784082033564,501.996284083927,541.1517307891693,576.7910732660639,609.2300530686649,638.7560584216983,665.6306704098139,690.0919804549051,712.356699674409,732.6220788239991,751.0676558064233,767.856846273285,783.1383913775156,797.0476755302839
9,0.2421875,94.13563469282737,168.67326228460036,236.5175986933008,298.2696322087291,354.47642796786744,405.6359362914454,452.2013950772627,494.58534293046995,533.163273310053,568.2769609787687,600.2374898551689,629.3280089675097,655.8062409856913,679.9067654648221,701.8430970633923,721.8095771496667,739.983095523571,756.5246575488288,771.5808105462231,785.2849421094389
