,surface_points,surface_disp_step1
0,0.24921875,13.482478011010603
1,0.2484375,13.45558020610505
2,0.24765625000000002,13.399386336426378
3,0.246875,13.330950001256783
4,0.24609375,13.233682989752024
5,0.24531250000000002,13.12413005785619
6,0.24453125000000003,12.986389587868521
7,0.24375000000000002,12.836395489124644
8,0.24296875,12.65903077653126
9,0.2421875,12.469520274634187
10,0.24140625,12.253624832032207
11,0.240625,12.025766322442765
12,0.23984375000000002,11.772671216455677
13,0.2390625,11.507869521921908
14,0.23828125,11.219135167981534
15,0.23750000000000002,10.91902287920638
16,0.23671875000000003,10.596429421170415
17,0.23593750000000002,10.262856830540702
18,0.23515625,9.90839316412122
19,0.234375,9.54341685809548
20,0.23359375,9.159268369668757
21,0.2328125,8.76513854746042
22,0.23203125000000002,8.35367363884528
23,0.23125,7.932820241037835
24,0.23046875,7.496575732270649
25,0.22968750000000002,7.051593462290745
26,0.22890625000000003,6.593258943870903
27,0.22812500000000002,6.126891262890598
28,0.22734375,5.649292519469514
29,0.2265625,5.164414739777878
30,0.22578125,4.670496326736632
31,0.225,4.170097881200385
32,0.22421875000000002,3.6629049696077267
33,0.2234375,3.1500709809094825
34,0.22265625,2.632730583680031
35,0.22187500000000002,2.1106228438503307
36,0.22109375000000003,1.5863245364638636
37,0.22031250000000002,1.0581620132471425
38,0.21953125,0.5301382690968444
39,0.21875,-0.0008227399218236264
40,0.21796875,-0.5293164789854061
41,0.2171875,-1.0598024227382545
42,0.21640625000000002,-1.5855078171689012
43,0.215625,-2.1122480734703384
44,0.21484375,-2.6319239747781555
45,0.21406250000000002,-3.1516710148603493
46,0.21328125000000003,-3.662113448390354
47,0.21250000000000002,-4.171662859015783
48,0.21171875,-4.6697247776292645
49,0.2109375,-5.165935017493215
50,0.21015625,-5.648545704029906
51,0.209375,-6.1283574721287515
52,0.20859375000000002,-6.592541471160365
53,0.2078125,-7.052996568269326
54,0.20703125,-7.495892031371267
55,0.20625000000000002,-7.934151599040582
56,0.20546875000000003,-8.35302792853096
57,0.20468750000000002,-8.766389950872558
58,0.20390625,-9.158664634926685
59,0.203125,-9.544580597813376
60,0.20234375,-9.907835133293512
61,0.2015625,-10.263925736993087
62,0.20078125000000002,-10.595920538094713
63,0.2,-10.919990364885775
64,0.19921875,-11.218678573513296
65,0.19843750000000002,-11.508729625334059
66,0.19765625000000003,-11.772269729658015
67,0.19687500000000002,-12.026513745717327
68,0.19609375,-12.253280933743117
69,0.1953125,-12.470150415630195
70,0.19453125,-12.658746592508543
71,0.19375,-12.836904467777092
72,0.19296875000000002,-12.986166875117524
73,0.1921875,-13.124514741090012
74,0.19140625,-13.233523126543645
75,0.19062500000000002,-13.33120802255156
76,0.18984375000000003,-13.39929031366943
77,0.18906250000000002,-13.4557099804686
78,0.18828125,-13.482446427550519
79,0.1875,-13.497253019569145
80,0.18671875,-13.482478783860872
81,0.1859375,-13.45558101358054
82,0.18515625000000002,-13.39938718301415
83,0.184375,-13.330950883940066
84,0.18359375,-13.23368391223618
85,0.18281250000000002,-13.124131017141076
86,0.18203125000000003,-12.986390588326726
87,0.18125000000000002,-12.83639652785083
88,0.18046875,-12.659031857111504
89,0.1796875,-12.469521394592928
90,0.17890625,-12.253625994965837
91,0.178125,-12.025767525856992
92,0.17734375000000002,-11.77267246399732
93,0.1765625,-11.507870811334284
94,0.17578125,-11.219136502413827
95,0.17500000000000002,-10.919024256441787
96,0.17421875000000003,-10.596430844142283
97,0.17343750000000002,-10.262858297229746
98,0.17265625,-9.908394677459802
99,0.171875,-9.54341841570852
100,0.17109375,-9.159269975080543
101,0.1703125,-8.765140198883186
102,0.16953125000000002,-8.353675340281018
103,0.16875,-7.932821990808518
104,0.16796875,-7.49657753211311
105,0.16718750000000002,-7.051595310498372
106,0.16640625000000003,-6.593260844632765
107,0.16562500000000002,-6.126893214696617
108,0.16484375,-5.649294526088029
109,0.1640625,-5.164416799924421
110,0.16328125,-4.670498444066772
111,0.1625,-4.170100054380294
112,0.16171875000000002,-3.6629072016531286
113,0.1609375,-3.150073270525946
114,0.16015625,-2.6327329344309014
115,0.15937500000000002,-2.1106252544279185
116,0.15859375000000003,-1.5863270104390748
117,0.15781250000000002,-1.0581645493999998
118,0.15703125,-0.5301408710265002
119,0.15625,0.0008200734221334151
120,0.15546875,0.5293137442493907
121,0.1546875,1.0597996209519291
122,0.15390625000000002,1.5855049445203222
123,0.153125,2.1122451311681147
124,0.15234375,2.6319209588184864
125,0.15156250000000002,3.151667926438527
126,0.15078125000000003,3.662110283603721
127,0.15000000000000002,4.171659619132503
128,0.14921875,4.669721458309688
129,0.1484375,5.165931620013613
130,0.14765625,5.648542223954742
131,0.146875,6.128353910806572
132,0.14609375000000002,6.592537823916827
133,0.25078125,13.482445726182984
134,0.25,13.497252284646162
135,0.1453125,7.052992836506686
136,0.14453125,7.495888210113996
137,0.0,13.399289681885703
138,0.2515625,13.455709316167603
139,0.0,13.331207427026728
140,0.14375000000000002,7.934147689726749
141,0.0,8.353023926136023
142,0.0,8.766385856990862
143,0.14296875,8.353023926136023
144,0.1421875,8.766385856990862
145,0.14140625,9.15866044428904
146,0.140625,9.5445763119935
147,0.13984375,9.907830745782924
148,0.1390625,10.263921249596505
149,0.13828125000000002,10.59591594504891
150,0.1375,10.91998566804595
151,0.13671875,11.218673766966186
152,0.13593750000000002,11.508724711306892
153,0.13515625,11.772264701319264
154,0.134375,12.026508605582597
155,0.13359375,12.253275674782364
156,0.1328125,12.47014504015123
157,0.13203125,12.65874109276106
158,0.13125,12.83689884651585
159,0.13046875000000002,12.98616112408152
160,0.1296875,13.124508863247607
161,0.12890625,13.23351711351116
162,0.12812500000000002,13.331201877660995
163,0.12734375,13.39928402769631
