, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
20,0.32148437500000004,-56.609200698583535,-99.04553837601406,-139.3456443935995,-177.61715572262426,-213.96224252021705,-248.47790596927368,-281.256250020524,-312.3847340505322,-341.94641009661257,-370.0201466501802,-396.6808404294158,-421.9996170082615,-446.0440210737838,-468.87819697352114,-490.5630600485967,-511.156459289924,-530.7133317773701,-549.2858492862964,-566.9235575271061,-583.6735083624442,-599.5803853330525,-614.6866228884379,-629.0325196036545,-642.656345683188,-655.594445069699,-667.8813323993381,-679.5497850755029,-690.6309307175507,-701.1543301965696,-711.1480564965779,-720.638769606107,-729.651787635929,-738.2111543647306,-746.3397033752384,-754.0591189721289,-761.389994022799,-768.3518849005002,-774.9633636433576,-781.2420675114747,-787.2047460273326
21,0.32109375,-57.14291243012304,-99.98039361966535,-140.66177494618532,-179.29555454727725,-215.98478484177903,-250.82733734633362,-283.91615982241626,-315.3395226238928,-345.1812535415602,-373.5209611372607,-400.4342470328203,-425.9929075501658,-450.26512522455056,-473.315650717296,-495.20597554970607,-515.9944961536411,-535.7366696757786,-554.485161906854,-572.2899877945091,-589.198644881457,-605.2562399987052,-620.5056096102585,-634.9874340916333,-648.7403462447804,-661.8010343688109,-674.2043401301274,-685.983351506045,-697.1694910601509,-707.792599763715,-717.8810166031813,-727.4616541808866,-736.5600705063322,-745.2005371815931,-753.4061041451804,-761.1986611670208,-768.5989962374139,-775.6268510307026,-782.3009735587043,-788.6391681973286,-794.6583431728524
22,0.320703125,-57.64355129452425,-100.8552740526608,-141.89173123719016,-180.86252701274393,-217.87169867477442,-253.01801998732478,-286.3952779297539,-318.0925299982334,-348.1943457910668,-376.7810349016019,-403.9288625664454,-429.7102539640855,-454.19398795151307,-477.44538091186723,-499.52646121956667,-520.4961348689889,-540.410342736022,-559.3222098642256,-577.2821872484906,-594.338186468209,-610.5357075072297,-625.9179601629814,-640.52597933192,-654.3987344780614,-667.5732336073498,-680.0846219944679,-691.966275939203,-703.2498918128108,-713.9655706112281,-724.1418982570179,-733.8060218594936,-742.9837221319333,-751.6994821712688,-759.9765527663292,-767.8370144285952,-775.3018362900326,-782.3909320499226,-789.1232130871531,-795.5166389225785,-801.5882651190813
23,0.3203125,-58.13304782187162,-101.71279348386827,-143.0990821120449,-182.40229086879276,-219.72725717309257,-255.1735479962341,-288.83572138260234,-320.80357701396355,-351.16239508983506,-379.9931635112423,-407.3727938349574,-433.37432639902886,-458.0671251493001,-481.51706270028717,-503.7866960599103,-524.9354335205677,-545.0196931618553,-564.0930533425387,-582.2063956472264,-599.408040636109,-615.7438767334704,-631.2574826571895,-645.9902436771373,-659.981462010531,-673.2684616783981,-685.8866880713697,-697.8698025039635,-709.2497720192871,-720.0569546630368,-730.3201804701761,-740.0668283757516,-749.3228992501392,-758.1130852657793,-766.4608357631174,-774.3884198109112,-781.916985607125,-789.0666169034608,-795.856386571364,-802.304407495259,-808.4278808817995
24,0.319921875,-58.589019705480574,-102.50949819412773,-144.2190312972286,-183.82902137169665,-221.4452124336294,-257.16799852643055,-291.09270504552126,-323.3098502865013,-353.9053910084756,-382.9609540750861,-410.5540556457967,-436.75830882915403,-461.6436205999077,-485.2763786635439,-507.71962878437876,-529.0332431313303,-549.2740801194453,-568.4961361453827,-586.7506896966464,-604.0864381931117,-620.5496279039844,-636.1841773481757,-651.0317944706629,-665.1320879068558,-678.5226726622959,-691.2392704587032,-703.3158050284019,-714.7844926210328,-725.6759279438209,-736.0191657804476,-745.8417985021426,-755.1700296726996,-764.0287439561419,-772.4415734963779,-780.4309609651572,-788.018219426137,-795.2235891991646,-802.0662918439238,-808.5645814497545,-814.7357933215135
25,0.31953125000000004,-59.03354625593494,-103.28835957274771,-145.31574083610718,-185.22777604014135,-223.1309259523352,-259.1262994735839,-293.30991912956614,-325.7729754653289,-356.6020695932322,-385.87944387600726,-413.68320121332465,-440.08751333645876,-465.1628186476547,-488.976010143855,-511.5906138612288,-533.0669583494334,-553.4623356284268,-572.8311540110623,-591.2250832632085,-608.6931924557512,-625.2820808496361,-641.0360022214016,-655.9969829222044,-670.2049339833592,-683.6977575968923,-696.511448223442,-708.6801886114315,-720.2364409926291,-731.2110336772605,-741.6332432949858,-751.5308728972363,-760.9303261238027,-769.8566776439567,-778.3337400428943,-786.3841273509142,-794.0293153646547,-801.28969894549,-808.184646415503,-814.7325512388791,-820.9508810796326
26,0.31914062500000007,-59.44414809323907,-104.00566011530923,-146.3239560574678,-186.51206469491922,-224.67727371510352,-260.92144264064814,-295.34128829834737,-328.0286502106153,-359.07073975827035,-388.5503752124873,-416.54620413119227,-443.1329140468068,-468.38143226020645,-492.3591154340757,-515.1299295104939,-536.7546205142397,-557.2908767278668,-576.7934826424881,-595.3144651704138,-612.9032324840346,-629.6067058294476,-645.4694447278152,-660.533765861968,-674.839855965018,-688.4258790424749,-701.3280781827618,-713.5808722427922,-725.2169476754603,-736.2673457244572,-746.7615452342114,-756.7275412924399,-766.1919199094568,-775.179928946041,-783.7155454621388,-791.8215396848043,-799.5195357461969,-806.8300693776421,-813.7726426813762,-820.365776168758,-826.6270581568504
27,0.31875000000000003,-59.84301924778544,-104.70466250673127,-147.30833323100777,-187.7676534177533,-226.19054302826024,-262.67949699046466,-297.3318542516275,-330.2400556108651,-361.4918895607697,-391.1707261140353,-419.3557390842347,-446.1221172284674,-471.54126479447547,-495.6809920175177,-518.6056960094911,-540.3765325550845,-561.0515792745158,-580.6859905410731,-599.3321446308729,-617.0397834645771,-633.8561452871337,-649.8260906976456,-664.9922223269957,-679.3949984806907,-693.0728410793495,-706.0622381527828,-718.3978411760166,-730.1125575150822,-741.2376382097324,-751.8027613418951,-761.8361112091052,-771.3644535080791,-780.4132067416075,-789.0065100223646,-797.1672874729992,-804.9173093747022,-812.2772502511338,-819.2667440104633,-825.9044363352533,-832.2080344130129
28,0.318359375,-60.20761791547239,-105.34145284867114,-148.20325988429065,-188.9075199338504,-227.56289892660425,-264.2725648046007,-299.13447669584207,-332.24165373971164,-363.6824274651231,-393.5406798509657,-421.8960685847,-448.8242404597617,-474.39703373825176,-498.6826701808568,-521.7459372764332,-543.6483612395328,-564.4483712689619,-584.2014554764686,-602.9603089773439,-620.7749745126056,-637.692975956012,-653.759445123367,-669.0172421860622,-683.5070700098355,-697.2675827540168,-710.3354889894958,-722.7456496263857,-734.5311709206752,-745.7234927891799,-756.3524726828349,-766.4464652394523,-776.0323979221718,-785.1358428581724,-793.7810850525572,-801.9911871776574,-809.7880510912992,-817.1924762716975,-824.2242152928226,-830.9020265307822,-837.2437241949534
29,0.31796875,-60.56021863773739,-105.95951843235062,-149.07378684058403,-190.01800666589682,-228.90139065870412,-265.8276617342478,-300.8953251718148,-334.19792948756566,-365.8243151908443,-395.8588513937969,-424.3816607436188,-451.46883308764114,-477.19262841892413,-501.6216696526088,-524.8211256806533,-546.8528852250047,-567.7757219546926,-587.6454512594055,-606.5150791620192,-624.4349437345603,-641.4528493680448,-657.6141943123616,-672.9620917879761,-687.5374849908151,-701.3792563262974,-714.5243311315159,-727.0077761780523,-738.8628932254302,-750.1213078561061,-760.8130538428321,-770.9666532711101,-780.6091926238198,-789.7663950437916,-798.4626889504185,-806.7212732113662,-814.5641790241807,-822.0123286961968,-829.0855914476055,-835.8028364290566,-842.1819830483562
