,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20
0,0.14414062500000002,61.650342010398816,110.54054777448302,154.7447889655654,194.7123056871645,230.8492097414375,263.522660419518,293.06461439881207,319.77520665896014,343.92580354470175,365.76176151886443,385.50492075961427,403.3558594261464,419.4959316379375,434.08911006612936,447.2836518827209,459.2136049781309,470.00016981974164,479.75293082043925,488.5709696004246,496.5438716270604
1,0.14375000000000002,63.38330078836372,113.64868770495376,159.09651171172132,200.1885060743983,237.3421517330634,270.9349142936049,301.3080796689775,328.7702225187177,353.60034206380755,376.05069707495653,396.3493689893241,414.7025792945127,431.2967846960983,446.3005714751829,459.86636827054724,472.13199465585694,483.2220613054957,493.24923600323217,502.3153882260347,510.51262410548986
2,0.143359375,65.07562559075112,116.68215630328211,163.34236831051442,205.53046325121264,243.67511731641295,278.1638895298069,309.3471802213492,337.54179989792095,363.03419198935825,386.0833449065523,406.9234241974434,425.7661520680272,442.8029585967503,458.2069267033039,472.1345506577786,484.7273259860352,496.1131869934252,506.4078065463323,515.7157711890092,524.1316437106599
3,0.14296875,66.75934870345314,119.70208539877757,167.57066152819095,210.8514005525588,249.9840184405368,285.36608535874313,317.3570651491981,346.28196828875036,372.4346546201132,396.0808192871952,417.46069234354076,436.791479553785,454.26956915017,470.0725270873049,484.36090105017615,497.27985151555947,508.96062649607023,519.521894979912,529.0709524823314,537.7048111322688
4,0.142578125,68.40056724085795,122.64384934563701,171.68808548202114,216.03170764030844,256.1252954127557,292.37620996704004,325.1527549930086,354.78792802506285,381.5828079024316,405.8096156420687,427.7144810948248,447.5199440527739,465.42721538168666,481.6182213682905,496.2574520777742,509.4936324955,521.4612334992562,532.2818380497846,542.0653763504798,550.9112427034315
5,0.1421875,70.03245848159497,125.57091104757113,175.78642938474871,221.18917727451785,262.2404277035233,299.35724237399955,332.91670878900595,363.25977209918454,390.69469965774056,415.5002132985087,437.9283212735653,458.2068787086395,476.54190254591396,493.11966461944337,508.10858410737626,521.6609385625607,533.9144109607784,544.9934885157123,555.0107273388968,564.0678959709438
6,0.141796875,71.62004013444364,128.41643439070657,179.76907197227519,226.19984667592945,268.18054673382386,306.1377073356925,340.45696763289425,371.4869987282799,399.5430506280522,424.91015720945364,447.8460331112418,468.5836925708942,487.33381698856857,504.28689550061756,519.6151603354107,533.4743366145785,546.0052244438243,557.3351294062053,567.5791558597708,576.8413763607025
7,0.14140625,73.19758326326551,131.24611541214372,183.73114725149009,231.18589624824384,274.0924811572017,312.8868121369363,347.9630189093162,379.6774555851461,408.3523217018145,434.27893601371846,457.7206963925605,478.91575598881195,498.07944279116265,515.4064472953098,531.0728004823421,545.2376621802583,558.0449380306641,569.6247415226327,580.0947158105402,589.5612289270033
8,0.141015625,74.72908010533952,133.99101057711033,187.5728675493547,236.01920190371726,279.8222830489785,319.42716251014656,355.2362202718155,387.6132633788228,416.8872269111051,443.3555181040141,467.2870390063737,488.9249190096428,508.48898519258285,526.1779958205681,542.1716597154043,556.6324620181178,569.7073149586337,581.5290504464499,592.2177695116643,601.8820624922478
9,0.140625,76.24984268529006,136.7189477886607,191.39256501766755,240.8261433425182,285.521903894186,325.93393314518545,362.4727953162413,395.5097040054595,425.38029412567437,452.3880321590879,476.8072994562537,498.8861799773205,518.8489807371243,536.8985106943978,553.2181412060901,567.973668962483,581.315000378898,593.3776745943466,604.2842404088806,614.1455013353576
10,0.14023437500000002,77.72289325292915,139.35898233523918,195.08743935699863,245.47463262799755,291.0325536901576,332.22408416569925,369.46772443094676,403.1418565084012,433.5885933566796,461.1172569882885,486.0075222342956,508.5122587518846,528.8601003407737,547.2577679243257,563.8921698196712,578.9323006467465,592.5309582318973,604.8262959936782,615.9432264473518,625.9946902742909
11,0.13984375000000002,79.18453035967988,141.9809694237389,198.75886927302292,250.0950539210759,296.51107248638976,338.4784875855709,376.42366487691686,410.73210506203486,441.7523609029529,469.79957868585706,495.158700163973,518.0873575793156,538.8184911077107,557.5627154538789,574.5104596052042,589.8339014673714,603.6887170852289,616.2156622555558,627.5420024631406,637.7828058501575
12,0.139453125,80.59686330712267,144.51207259586891,202.30120040709917,254.55155918160614,301.79407314053594,344.50874027239803,383.12953604705285,418.04883402681816,449.62139753438316,478.1679864066225,503.9786170181211,527.3155093846347,548.4157514898735,567.4937081661049,584.7431990265757,600.3394675923718,614.4409616833519,627.1909432042152,638.7189435495624,649.1420795978563
13,0.1390625,81.9971211943174,147.024066633751,205.81870167339346,258.97833594992125,307.04304237815245,350.5011326028623,389.79411629431917,425.3211868424183,457.44327741488684,486.4867281686897,512.746601899636,536.4896818810325,557.957182272573,577.3671987721253,594.9169243697683,610.7846527007014,625.1315893979596,638.1034898809611,649.8321400850393,660.436695354948
14,0.138671875,83.34655879785902,149.44233563942635,209.20302756524842,263.23598555485916,312.0902478617955,356.262188718214,396.2005895280022,432.31121038049616,464.9609179424867,494.4814152860899,521.172613144441,545.3056775671287,567.125785148937,586.8546140957152,604.692596460851,620.8209544536882,635.4035415723072,648.5885073081737,660.509802207107,671.2885387589118
