,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
20,0.33515625000000004,-28.715591485742536,-48.28516617261632,-66.8253723021997,-84.42675295257612,-101.1450862313529,-117.02653632495573,-132.11341757566888,-146.44557944274123,-160.06079903274562,-172.9949456316548,-185.28208995328578,-196.95459728154887,-208.04321353654856,-218.5771464793552,-228.584142721781,-238.09056084859623,-247.12144087012092,-255.70057019504802,-263.85054629969943,-271.59283625994385,-278.94783330334,-285.93491053095727,-292.5724719507789,-298.87800095739783,-304.8681063859243,-310.5585662616016,-315.9643693604965,-321.0997546908544,-325.97824899919914,-330.61270240004575,-335.0153222231288,-339.1977051673489,-343.17086784617237,-346.94527580496793,-350.5308710867436,-353.93709841890666,-357.17293009004607,-360.24688958227455,-363.1670740213877,-365.94117550399034
21,0.3359375,-26.249018253207925,-44.13809251543516,-61.08643871676888,-77.17677335155798,-92.46004860854474,-106.97843729493829,-120.77059878972346,-133.87294330932815,-146.31998965025178,-158.1445148870593,-169.37765375465662,-180.04898344484693,-190.18660202413054,-199.81720246866826,-208.96614290747675,-217.65751334309982,-225.9141990410087,-233.75794075573637,-241.20939195085347,-248.28817316183785,-255.01292364370957,-261.4013504384054,-267.4702749903441,-273.23567743233355,-278.71273865796985,-283.91588029096096,-288.85880265632767,-293.55452085324475,-298.01539902432427,-302.2531829114339,-306.27903078365347,-310.1035428187124,-313.73678901519816,-317.18833570896396,-320.46727076351095,-323.58222750062475,-326.541407434249,-329.35260186742744,-332.02321240915484,-334.5602704651477
22,0.33671875,-23.73987673136769,-39.91849139516332,-55.246089611340025,-69.79752854769775,-83.61892342111604,-96.7484408428857,-109.22106430932696,-121.0697392909529,-132.32569781381994,-143.0185945261024,-153.17659704661503,-162.82646298934424,-171.99361113232007,-180.70218856366958,-188.9751343568666,-196.8342400300841,-204.30020697032492,-211.3927009796404,-218.13040408935655,-224.53106377991608,-230.61153973673473,-236.38784826573,-241.8752044859183,-247.08806241051124,-252.04015302231304,-256.744520443903,-261.2135562980105,-265.4590323487082,-269.4921315094921,-273.32347730000026,-276.9631618290181,-280.4207723775268,-283.70541665185993,-286.82574677351096,-289.7899820688187,-292.60593071857045,-295.2810103245753,-297.82226744739233,-300.23639616668805,-302.529755713126
23,0.3375,-21.196223629606827,-35.64180847665677,-49.32777761205441,-62.32091847603678,-74.66237064143787,-86.38618547165272,-97.52357799480865,-108.10394756852989,-118.15516661259612,-127.70370139486484,-136.77469221701006,-145.3920218410349,-153.57837877723168,-161.3553170413657,-168.74331285589318,-175.76181851099784,-182.4293135387864,-188.76335333554158,-194.780615358351,-200.4969430160704,-205.9273873688905,-211.0862467452691,-215.98710437978266,-220.6428641703996,-225.06578464885794,-229.26751125323895,-233.25910698741734,-237.0510815478892,-240.6534189944867,-244.07560403769162,-247.32664701163992,-250.4151075984764,-253.34911736644915,-256.13640118101733,-258.78429754530276,-261.2997779233884,-263.68946509731506,-265.95965060607807,-268.1163113125126,-270.16512514167766
24,0.33828125000000003,-18.61779774256316,-31.30570584386949,-43.32619640662172,-54.737979169013514,-65.57722214155675,-75.87385905056223,-85.65532686150176,-94.94746393637351,-103.77476466489247,-112.16048622666744,-120.12671948277351,-127.69444940768413,-134.88361092213412,-141.71314156647705,-148.20103144883038,-154.3643706688115,-160.2193943591688,-165.78152546910002,-171.0654154039978,-176.08498262975746,-180.8534493440829,-185.38337631188517,-189.68669595694365,-193.77474379728895,-197.65828830734236,-201.34755928566418,-204.85227480316996,-208.18166680291853,-211.34450541899633,-214.34912207863215,-217.20343144845455,-219.9149522827494,-222.49082722867814,-224.93784164065272,-227.26244145346215,-229.4707501612421,-231.56858494703977,-233.5614720054716,-235.4546610988471,-237.25313938511735
25,0.33906250000000004,-16.01274723879734,-26.925780836367842,-37.26499435498916,-47.080834414017765,-56.4043743312397,-65.26133408826273,-73.67529191133188,-81.66845504245389,-89.26187768195355,-96.4755521176388,-103.3284692196314,-109.83867007496364,-116.02329375550757,-121.8986224289565,-127.48012416848336,-132.78249362207188,-137.81969065600154,-142.6049770734463,-147.15095150293934,-151.46958254682806,-155.57224027568049,-159.46972615052334,-163.17230145093077,-166.68971428320796,-170.03122523930813,-173.20563177368626,-176.22129136197154,-179.08614350220614,-181.80773061639246,-184.39321790723102,-186.8494122222068,-189.18277997459228,-191.39946416847317,-193.50530057254977,-195.50583308525165,-197.40632833156462,-199.21178952997312,-200.92696966599308,-202.55638400695352,-204.1043219909596
26,0.33984375,-13.380933839556207,-22.49991020569341,-31.139182793406675,-39.34095194623411,-47.131215480515344,-54.531489686210065,-61.561495839929464,-68.23980589306548,-74.58402558293497,-80.61087123233548,-86.3362207470974,-91.77515708283428,-96.94200839756878,-101.85038592764539,-106.51321990082397,-110.94279363201679,-115.15077590472339,-119.14825172767485,-122.94575154954146,-126.55327900969837,-129.98033729888917,-133.23595419972423,-136.32870587338277,-139.26673945547444,-142.05779452081,-144.7092234738193,-147.22801091846364,-149.62079205878766,-151.8938701786739,-154.05323324692154,-156.10456969144954,-158.05328338422717,-159.90450787644812,-161.6631199214758,-163.33375232121742,-164.92080612977912,-166.4284622465779,-167.86069242945965,-169.22126975684674,-170.51377856649017
27,0.340625,-10.730546936407565,-18.043746803338017,-24.972460015624623,-31.55048135156948,-37.79862629658115,-43.734124878246305,-49.37277315332627,-54.72944933318117,-59.818259592536045,-64.65259898004702,-69.24519184925377,-73.60812638291587,-77.75288654640607,-81.69038227436558,-85.43097812486694,-88.98452050630043,-92.36036355189779,-95.56739370829517,-98.61405310073468,-101.50836173463921,-104.25793859068563,-106.87002166786851,-109.35148702655667,-111.70886688107275,-113.94836678895471,-116.07588198179737,-118.09701288036624,-120.01707983460265,-121.841137127138,-123.57398627703323,-125.22018867864296,-126.78407760877847,-128.26976963369924,-129.6811754458914,-131.02201015911456,-132.29580308876245,-133.50590704325685,-134.65550715089813,-135.74762924538422,-136.785147832054
28,0.34140625,-8.06157202973975,-13.555395138960826,-18.760185763200372,-23.701374672199854,-28.394629202951535,-32.85291555398714,-37.08811772483306,-41.11142675402142,-44.933451181247335,-48.56426341080864,-52.01343050072122,-55.29004039630077,-58.40272615499725,-61.35968879134596,-64.16871893359308,-66.83721738122232,-69.37221462655116,-71.7803893950767,-74.06808625502644,-76.24133234348959,-78.30585325391607,-80.2670881273311,-82.13020398742637,-83.90010935758797,-85.58146719596198,-87.17870718282772,-88.69603739278462,-90.13745538262229,-91.5067587241768,-92.8075550099977,-94.04327135824363,-95.2171634418985,-96.33232406613749,-97.39169131646848,-98.39805629915202,-99.35407049430206,-100.26225274107,-101.12499587332303,-101.9445730233129,-102.72314360995637
29,0.34218750000000003,-5.38218924380625,-9.05046707094583,-12.525962155827674,-15.825609079663504,-18.959837161102865,-21.93728024486765,-24.765854830296924,-27.453018368986374,-30.005842040804712,-32.43104107032754,-34.734994844641186,-36.9237641145649,-39.00310693650538,-40.97849374867475,-42.8551216930959,-44.6379282321811,-46.331604094770114,-47.94060558306008,-49.46916627048995,-50.92130811955528,-52.30085204749001,-53.611427966583335,-54.85648432479787,-56.0392971711982,-57.1629787695793,-58.23048578261073,-59.24462704773636,-60.208070965068714,-61.12335251653349,-61.99287993458927,-62.81894103794622,-63.60370925086087,-64.34924932176574,-65.05752275621263,-65.73039297837876,-66.36963023466227,-66.97691625224296,-67.55384866483044,-68.10194521722013,-68.6226477597035
