, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40,surface_disp_step41,surface_disp_step42,surface_disp_step43,surface_disp_step44,surface_disp_step45,surface_disp_step46,surface_disp_step47,surface_disp_step48,surface_disp_step49,surface_disp_step50,surface_disp_step51,surface_disp_step52,surface_disp_step53,surface_disp_step54,surface_disp_step55,surface_disp_step56,surface_disp_step57,surface_disp_step58,surface_disp_step59,surface_disp_step60,surface_disp_step61,surface_disp_step62,surface_disp_step63,surface_disp_step64,surface_disp_step65,surface_disp_step66,surface_disp_step67,surface_disp_step68,surface_disp_step69,surface_disp_step70,surface_disp_step71,surface_disp_step72,surface_disp_step73,surface_disp_step74,surface_disp_step75,surface_disp_step76,surface_disp_step77,surface_disp_step78,surface_disp_step79,surface_disp_step80
0,0.40390625,5.238253866618538,8.143682852807771,10.958786107969713,13.695847721270964,16.360540808035747,18.956074558384714,21.484722011048564,23.94838336984988,26.34879417313748,28.687602669161652,30.966399007784297,33.18672666828394,35.35008732576073,37.45794328235857,39.51171898372377,41.512802181426444,43.462544948573935,45.362264625560556,47.21324472486557,49.01673580605283,50.77395632554848,52.486093463320614,54.15430392764563,55.779714738788144,57.36342399226039,58.906501602259226,60.40999002583694,61.87490496833614,63.30223607058923,64.69294757837967,66.04797899462856,67.36824571477051,68.65463964575382,69.90802980910604,71.1292629284665,72.31916400200637,73.47853686011992,74.60816470877147,75.70881065887532,76.78121824206337,77.82611191319867,78.84419753997408,79.83616287993202,80.80267804522893,81.74439595546065,82.66195277885744,83.55596836214787,84.4270466493835,85.27577609000893,86.1027300364541,86.90846713151774,87.69353168580658,88.45845404548415,89.20375095057906,89.92992588409602,90.63746941216476,91.32685951546007,91.9985619121129,92.6530303723356,93.29070702497094,93.9120226561746,94.51739700043169,95.1072390241051,95.68194720170717,96.24190978508177,96.78750506567846,97.3191016300966,97.83705860907172,98.34172592007297,98.83344450367605,99.31254655386898,99.77935574245112,100.23418743767198,100.67734891726126,101.10913957599236,101.52985112792061,101.9397678034314,102.33916654123439,102.72831717542941,103.10748261777435
1,0.403125,6.972311623586718,10.839765082409928,14.58707781918981,18.23058587305467,21.777829456187234,25.233071585372688,28.599330880330605,31.879130905462635,35.07477695185962,38.18845882093581,41.222289533370784,44.17832043314868,47.05854758515666,49.864914950417855,52.59931635731594,55.263597011499144,57.85955481774721,60.38894161442039,62.853464357677744,65.25478626936747,67.59452795398126,69.87426848697189,72.09554647561203,74.2598610931828,76.3686730871382,78.42340576184954,80.42544593651658,82.37614487882774,84.27681921493635,86.1287518163294,87.93319266414008,89.6913596914617,91.4044396041974,93.07358868098734,94.69993355271923,96.28457196214708,97.82857350410677,99.33298034681785,100.79880793475327,102.22704567353433,103.61865759731258,104.9745830190773,106.29573716432496,107.58301178851112,108.83727577869738,110.05937573979668,111.25013656580727,112.41036199641903,113.54083515936473,114.64231909887985,115.71555729062466,116.7612741434161,117.78017548810479,118.77294905392517,119.74026493264067,120.68277603079397,121.60111851036909,122.49591221815808,123.36776110412487,124.21725362904506,125.04496316169813,125.85144836587783,126.63725357748243,127.40290917193836,128.14893192220515,128.87582534760207,129.5840800536926,130.27417406345447,130.94657313996015,131.6017311007836,132.2400901243456,132.86208104840605,133.4681236609013,134.05862698332538,134.6339895468446,135.19459966133255,135.74083567750625,136.27306624234149,136.79165054793756,137.29693857400142
2,0.40234375,8.694635445879719,13.517210134936835,18.189875365639338,22.733017867963916,27.156051961317168,31.464302721597537,35.66154169038389,39.7509217986048,43.73532283514756,47.6174798371722,51.40003151507623,55.08553919998539,58.67649490564932,62.17532535201989,65.58439447311217,68.90600533915502,72.14240183649926,75.29577023265328,78.36824067417862,81.36188863577685,84.27873632802807,87.12075406720109,89.88986160902617,92.58792944773946,95.21678008145933,97.7781892448496,100.27388710996193,102.70555945611274,105.07484880960983,107.38335555413134,109.63263901251963,111.82421850074314,113.95957435474521,116.04014893089531,118.06734758071364,120.04253960055087,121.96705915686104,123.84220618770144,125.66924728107747,127.4494165307238,129.18391636990927,130.87391838382874,132.52056410113534,134.12496576515005,135.68820708527085,137.21134396909267,138.69540523573278,140.14139331084652,141.55028490380278,142.92303166747917,144.26056084112216,145.56377587670949,146.83355704923727,148.07076205134427,149.27622657267756,150.45076486438975,151.59517028915187,152.71021585705054,153.79665474773546,154.85522081916767,155.88662910331433,156.8915762891239,157.87074119310907,158.82478521785535,159.75435279876527,160.66007183933988,161.54255413529253,162.4023957877804,163.24017760603445,164.05646549965903,164.85181086086575,165.62675093690186,166.38180919292273,167.11749566555454,167.83430730738635,168.53272832262383,169.2132304941314,169.87627350208484,170.52230523444757,171.15176208948253
3,0.40156250000000004,10.40454511805035,16.1757508288249,21.76765006843305,27.204624804400762,32.49793021764037,37.65393034255795,42.677131757796815,47.57130193663827,52.3398823669126,56.986141991654186,61.51323501587281,65.92422347701152,70.22208681519675,74.40972662933164,78.48996963252101,82.46556991618488,86.33921093141123,90.1135073382271,93.791006778656,97.37419159458643,100.86548049870325,104.2672302020655,107.58173700020805,110.81123831903273,113.95791422152621,117.02388887626125,120.01123198860233,122.92196019551936,125.75803842488894,128.52138122016262,131.21385403124978,133.83727447246008,136.39341354832104,138.88399684808527,141.3107057097004,143.67517835402515,145.97901099003423,148.22375889174674,150.4109374476008,152.54202318296515,154.6184547564778,156.64163393087208,158.61292651894286,160.53366330528527,162.4051409444227,164.22862283592792,166.0053399771235,167.7364917939344,169.4232469504509,171.06674413774556,172.6680928424744,174.22837409578054,175.74864120300268,177.2299204546792,178.67321181932806,180.07948961846742,181.44970318433317,182.7847775007338,184.08561382747718,185.35309030878793,186.58806256612667,187.79136427580943,188.96380773181764,190.10618439417757,191.21926542327938,192.30380220049497,193.36052683544733,194.39015266027158,195.39337471120282,196.37087019781467,197.323298960224,198.25130391457338,199.15551148708826,200.03653203700335,200.89496026864396,201.7313756329393,202.54634271863884,203.34041163349733,204.1141183756817,204.8679851956558
4,0.40078125000000003,12.09741170666671,18.807399322327196,25.308817994053346,31.630031401653802,37.78413702619976,43.778542998496114,49.618496110154716,55.30838258033564,60.852208693602144,66.25377941360439,71.51676574274278,76.64473107252678,81.64114239125713,86.50937587515355,91.25272037215633,95.87438007195513,100.37747683983513,104.7650523913491,109.04007037407574,113.20541838185974,117.26390991183173,121.21828626890387,125.07121842032545,128.8253088020832,132.48309307859287,136.04704185698876,139.51956235723432,142.90300003922843,146.19964018803216,149.41170945831973,152.54137737911006,155.59075781981633,158.56191041861285,161.4568419741038,164.2775078012304,167.02581305235495,169.70361400441138,172.312719312999,174.8548912342782,177.33184681548798,179.74525905490208,182.096758032005,184.38793200865706,186.62032850199398,188.79545532978742,190.9147816289755,192.97973884805282,194.99172171399118,196.9520891743462,198.86216531518696,200.7232402554699,202.53657101846258,204.30338238080574,206.02486769978864,207.70218971939678,209.3364813556769,210.92884646195228,212.4803605744014,213.992071638509,215.46500071687657,216.90014267887338,218.298466872593,219.66091777956888,220.9884156526935,222.28185713777,223.54211587911774,224.77004310964062,225.96646822575607,227.13219934757552,228.26802386471192,229.3747089680843,230.45300216808081,231.5036317994263,232.52730751309863,233.52472075562508,234.49654523608254,235.44343738111647,236.36603677828836,237.26496660804747,238.1408340646219
5,0.4,13.772631132299848,21.412007693049624,28.814017517614097,36.010938178970804,43.017670434820715,49.84264010079498,56.49181392989768,62.970180076557476,69.28229500742097,75.43248665301597,81.42493095595412,87.26368176865319,92.95268353723485,98.49577760915564,103.8967061546111,109.15911517089965,114.28655711104565,119.28249333649104,124.15029646806045,128.89325266321669,133.51456383066707,138.01734978716732,142.40465035908656,146.67942743047084,150.8445669390244,154.90288082131423,158.85710890844615,162.7099207734329,166.46391753143942,170.1216335940837,173.6855383789316,177.1580379753116,180.54147676754306,183.83813901665914,187.05025040165916,190.17997952133007,193.22943935762598,196.2006887015838,199.0957335427331,201.91652842292027,204.66497775546068,207.34293711049847,209.9522144674371,212.49457143528196,214.97172444171196,217.38534589168154,219.73706529633014,222.02847037295854,224.26110811681212,226.4364858453917,228.5560722159956,230.6212982171769,232.63355813478518,234.59421049324092,236.5045789726788,238.36595330257674,240.17959013247406,241.9467138803636,243.66851755933138,245.34616358300042,246.98078455032217,248.57348401024382,250.1253372067681,251.63739180490757,253.1106685980232,254.54616219702422,255.9448417018945,257.3076513559971,258.63551118360107,259.92931761105785,261.1899440720474,262.4182415973038,263.61503938921595,264.78114538169234,265.9173467856678,267.02441062062013,268.10308423245465,269.1540957981077,270.1781548172081,271.1759525911292
6,0.39921875,15.425603401776481,23.981634639433214,32.271723344552484,40.332035275248785,48.179270323923944,55.822874002692224,63.26953600497645,70.52484879566205,77.59392045490559,84.48160241397537,91.19257533431875,97.73138269833038,104.10244509372158,110.31006733772642,116.35844291536515,122.25165738088954,127.99369133117797,133.5884231766365,139.03963179398522,144.35099909323296,149.52611251191297,154.56846744252198,159.48146959642511,164.26843730647445,168.9326037701671,173.47711923499173,177.90505312751083,182.2193961276641,186.4230621897225,190.51889051128896,194.5096474516901,198.3980284010756,202.1866596014957,205.8780999212081,209.47484258340776,212.97931685057065,216.39388966554554,219.72086725051074,222.9624966648861,226.12096732324775,229.19841247428377,232.19691064178633,235.11848702866058,237.96511488489946,240.73871684045054,243.44116620387786,246.07428822769756,248.63986134124278,251.13961835189258,253.57524761547714,255.94839417665105,258.26066088000545,260.5136094526711,262.70876155914385,264.8475998290446,266.93156885851084,268.9620761858957,270.94049324243196,272.8681562785075,274.7463672661745,276.57639477850455,278.3594748463832,280.09681179332284,281.7895790488583,283.4389199410744,285.0459484688017,286.61175005400116,288.13738227484674,289.6238755800014,291.07223398456824,292.48343574818773,293.85843403573887,295.198157561091,296.5035112143401,297.77537667295417,299.0146129972415,300.2220572105407,301.3985248645292,302.5448105900281,303.66168863367693
7,0.3984375,17.05580429603705,26.51625241024481,35.682736968187555,44.595232146315645,53.27219241098485,61.72405341108903,69.95820528696986,77.98082612056625,85.79755926520305,93.41376495576496,100.83461512638544,108.06513045110385,115.11019606321057,121.9745693755268,128.66288494361112,135.179658191851,141.5292886731496,147.71606310991626,153.744158308445,159.61764398151675,165.34048549302705,170.91654653071814,176.3495917102512,181.64328911281444,186.80121275806252,191.82684501403114,196.72357894559653,201.49472060300752,206.14349125197634,210.67302954679644,215.08639364790858,219.38656328531886,223.576441769229,227.65885794922326,231.63656812330126,235.5122578980454,239.28854400115227,242.96797604754542,246.5530382602532,250.04615114719923,253.44967313503508,256.7659021611088,259.99707722463836,263.14537989813437,266.2129358000841,269.20181602989135,272.11403856603476,274.95156962838615,277.71632500560617,280.4101713485111,283.03492743028096,285.5923653743593,288.08421185087116,290.5121492423647,292.8778167796637,295.1828116485953,297.4286900683406,299.6169683421331,301.74912388101524,303.8265962013425,305.8507878967087,307.8230655849463,309.74476083084335,311.6171710451959,313.44156036080597,315.21916048601366,316.95117153634044,318.6387628448038,320.2830737514517,321.88521437264745,323.44626635062554,324.9672835838247,326.4492929384893,327.89329494202104,329.3002644585476,330.6711513471657,332.0068811033007,333.3083554836189,334.5764531149097,335.8120300873537
8,0.39765625000000004,18.658691122654986,29.008015204878884,39.035662790185576,48.78537874106251,58.277362400844844,67.52303842822599,76.53049817424875,85.30650587011193,93.8572398985468,102.18856824774726,110.30615238036833,118.21548785760504,125.92192161218169,133.4306605617129,140.74677697406523,147.87521257924863,154.8207821640278,161.58817692196942,168.1819676609004,174.60660790679165,180.8664369198314,186.96568262984175,192.90846449495876,198.6987962862724,204.34058880062204,209.83765250352604,215.19370010410887,220.4123490638141,225.49712404062436,230.45145927047304,235.27870088746874,239.98210918452017,244.56486081589776,249.03005094323842,253.3806953264407,257.6197323608828,261.75002506233847,265.7743630009385,269.6954641854933,273.51597689944765,277.2384814897163,280.8654921096091,284.39945841702666,287.8427672290772,291.1977441342314,294.46665506310944,297.65170781896063,300.7550535688715,303.77878829671135,306.72495421879705,309.5955411632339,312.39248791386757,315.1176835197526,317.7729685710236,320.3601364420334,322.880934502595,325.3370652981497,327.7301876996559,330.0619180239772,332.3338311255261,334.5474614599025,336.7043041202431,338.8058158469848,340.85341601172206,342.84848757582427,344.7923780244601,346.6864002766615,348.53183357203795,350.3299243347457,352.08188701529224,353.7889049107432,355.45213096389136,357.07268854192085,358.6516721950977,360.190148395997,361.68915625976604,363.1497082459099,364.5727908420755,365.9593652302927,367.3103679361248
9,0.39687500000000003,20.233822754925136,31.457015614359033,42.3314604805982,52.90458167946763,63.19827360804887,73.2249174092459,82.99328104805892,92.51069444400143,101.783853043921,110.81911633942333,119.62262036946498,128.20032167557716,136.55801595974341,144.70134736911356,152.63581427102935,160.36677367787098,167.8994451177105,175.2389142448527,182.3901362996584,189.3579394590917,196.14702809444708,202.76198594353153,209.20727920118907,215.48725953080807,221.6061669989725,227.56813293522842,233.37718271884788,239.03723849441596,244.55212181801693,249.9255562357712,255.16116979641794,260.26249749961386,265.23298368156986,270.07598433962244,274.7947693972778,279.3925249112554,283.87235522199836,288.2372850490928,292.49026153300485,296.634156224499,300.6717670230789,304.60582006574845,308.438971567366,312.1738096138275,315.81285590928405,319.35856747857275,322.8133383260033,326.1795010516198,329.4593284260244,332.65503492482634,335.76877822374627,338.80266065538825,341.75873062865816,344.6389840117843,347.4453654798769,350.17976982793135,352.8440432501621,355.4399845865304,357.9693465373053,360.43383684647824,362.83511945482996,365.17481562342573,367.4545050282994,369.6757268270623,371.8399806981591,373.9487278534694,376.0033920249421,378.0053604259226,379.95598468782794,381.8565817727975,383.7084348629366,385.51279422675503,387.2708780633813,388.98387332512635,390.6529365189501,392.27919448737134,393.8637451693493,395.40765834165023,396.9119763411989,398.37771476890265
