0.4950495049504937, 0.0009937888198758155
4.702970297029701, -0.03080745341614903
9.900990099009903, -0.06062111801242233
14.851485148514847, -0.09242236024844717
19.801980198019805, -0.12422360248447203
24.752475247524757, -0.1550310559006211
29.95049504950495, -0.18683229813664595
34.900990099009896, -0.217639751552795
39.85148514851485, -0.2504347826086956
45.049504950495056, -0.2822360248447205
49.75247524752475, -0.31602484472049686
54.950495049504944, -0.35080745341614905
59.900990099009896, -0.3826086956521739
65.0990099009901, -0.41739130434782606
69.8019801980198, -0.4501863354037267
75, -0.4839751552795032
79.95049504950495, -0.5177639751552795
85.14851485148515, -0.5525465838509317
89.85148514851485, -0.586335403726708
95.04950495049505, -0.6211180124223603
99.75247524752476, -0.6568944099378883
104.95049504950495, -0.6608695652173913
109.9009900990099, -0.6658385093167702
114.85148514851485, -0.6708074534161491
120.04950495049505, -0.6747826086956522
124.75247524752476, -0.6797515527950311
129.95049504950495, -0.6837267080745342
134.9009900990099, -0.6877018633540373
139.85148514851485, -0.693664596273292
144.80198019801978, -0.6986335403726708
150, -0.7045962732919255
154.7029702970297, -0.7085714285714285
159.9009900990099, -0.711552795031056
165.0990099009901, -0.7165217391304348
169.8019801980198, -0.7214906832298137
175, -0.7264596273291926
179.95049504950495, -0.7304347826086958
185.14851485148515, -0.7354037267080745
189.85148514851485, -0.7403726708074535
195.04950495049505, -0.7443478260869566
199.5049504950495, -0.7493167701863355
