0, 3.8163916471489756e-17
4.702970297029701, -0.029813664596273257
9.900990099009903, -0.06062111801242233
14.851485148514847, -0.0914285714285714
19.801980198019805, -0.12223602484472049
24.752475247524757, -0.1540372670807453
29.95049504950495, -0.18484472049689438
34.65346534653465, -0.21664596273291922
39.85148514851485, -0.24844720496894407
45.049504950495056, -0.2812422360248447
49.75247524752475, -0.3130434782608696
54.950495049504944, -0.3458385093167702
59.900990099009896, -0.3786335403726708
64.85148514851485, -0.4114285714285714
69.8019801980198, -0.4442236024844721
75, -0.47801242236024843
79.70297029702971, -0.5118012422360249
84.9009900990099, -0.546583850931677
89.60396039603958, -0.5803726708074535
95.04950495049505, -0.6151552795031057
99.75247524752476, -0.6499378881987578
104.95049504950495, -0.6549068322981367
110.14851485148515, -0.6588819875776397
114.85148514851485, -0.6638509316770187
120.04950495049505, -0.6688198757763976
124.75247524752476, -0.6737888198757764
130.1980198019802, -0.6777639751552795
134.9009900990099, -0.6827329192546585
139.85148514851485, -0.6877018633540373
144.80198019801978, -0.6916770186335405
149.75247524752476, -0.697639751552795
154.7029702970297, -0.7016149068322982
159.9009900990099, -0.7065838509316771
165.0990099009901, -0.711552795031056
169.8019801980198, -0.715527950310559
175, -0.7204968944099379
179.95049504950495, -0.7254658385093168
184.90099009900987, -0.72944099378882
189.85148514851485, -0.7344099378881987
195.04950495049505, -0.7393788819875777
199.75247524752476, -0.7433540372670808
