17150,-8.429
17200,-8.47
17250,-8.498
17300,-8.539
17350,-8.566
17400,-8.608
17450,-8.635
17500,-8.677
17550,-8.704
17600,-8.746
17650,-8.773
17700,-8.815
17750,-8.842
17800,-8.884
17850,-8.911
17900,-8.953
17950,-8.981
18000,-9.022
18050,-9.05
18100,-9.092
18150,-9.119
18200,-9.161
18250,-9.189
18300,-9.231
18350,-9.259
18400,-9.3
18450,-9.328
18500,-9.37
18550,-9.398
18600,-9.44
18650,-9.468
18700,-9.51
18750,-9.538
18800,-9.58
18850,-9.608
18900,-9.65
18950,-9.678
19000,-9.72
19050,-9.748
19100,-9.79
19150,-9.818
19200,-9.861
19250,-9.889
19300,-9.931
19350,-9.959
19400,-10
19450,-10.03
19500,-10.07
19550,-10.1
19600,-10.14
19650,-10.17
19700,-10.21
19750,-10.24
19800,-10.28
19850,-10.31
19900,-10.35
19950,-10.38
20000,-10.43
20050,-10.45
20100,-10.5
20150,-10.52
20200,-10.57
20250,-10.6
20300,-10.64
20350,-10.67
20400,-10.71
20450,-10.74
20500,-10.78
20550,-10.81
20600,-10.85
20650,-10.88
20700,-10.92
20750,-10.95
20800,-11
20850,-11.02
20900,-11.07
20950,-11.1
21000,-11.14
21050,-11.17
21100,-11.21
21150,-11.24
21200,-11.28
21250,-11.31
21300,-11.35
21350,-11.38
21400,-11.42
21450,-11.45
21500,-11.5
21550,-11.53
21600,-11.57
21650,-11.6
21700,-11.64
21750,-11.67
21800,-11.71
21850,-11.74
21900,-11.78
21950,-11.81
22000,-11.86
22050,-11.89
22100,-11.93
22150,-11.96
22200,-12
22250,-12.03
22300,-12.07
22350,-12.1
22400,-12.15
22450,-12.17
22500,-12.22
22550,-12.25
22600,-12.29
22650,-12.32
22700,-12.36
22750,-12.39
22800,-12.44
22850,-12.47
22900,-12.51
22950,-12.54
23000,-12.58
23050,-12.61
23100,-12.65
23150,-12.68
23200,-12.73
23250,-12.76
23300,-12.8
23350,-12.83
23400,-12.87
23450,-12.9
23500,-12.95
23550,-12.97
23600,-13.02
23650,-13.05
23700,-13.09
