0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 -3.632706363936747535e-02
1.000000000000000000e+01 -7.709535294455714671e-02
1.500000000000000000e+01 -1.211833730869113224e-01
2.000000000000000000e+01 -1.677896538586615138e-01
2.499999999999999645e+01 -2.163368702151921286e-01
2.999999999999999645e+01 -2.664061297844973475e-01
3.499999999999999289e+01 -3.176914135845311793e-01
4.000000000000000000e+01 -3.699677805159337085e-01
4.500000000000000000e+01 -4.230687610529825227e-01
5.000000000000000000e+01 -4.768704375716472099e-01
5.500000000000000711e+01 -5.312799845908404706e-01
6.000000000000000711e+01 -5.862273329828888713e-01
6.500000000000001421e+01 -6.416593042056880636e-01
7.000000000000001421e+01 -6.975353141818483316e-01
7.500000000000001421e+01 -7.538239787029585859e-01
8.000000000000001421e+01 -8.105009771678134411e-01
8.500000000000000000e+01 -8.675473349897007136e-01
9.000000000000000000e+01 -9.249479137493498149e-01
9.500000000000000000e+01 -9.826909121482796383e-01
9.999999999999998579e+01 -1.040766612591151441e+00
1.049999999999999858e+02 -1.062839968220365749e+00
1.099999999999999858e+02 -1.080790673611500052e+00
1.149999999999999716e+02 -1.095734703844141844e+00
1.199999999999999716e+02 -1.108469157903920310e+00
1.249999999999999574e+02 -1.119567345972441341e+00
1.299999999999999432e+02 -1.129445338683818578e+00
1.349999999999999432e+02 -1.138405984903753776e+00
1.399999999999999432e+02 -1.146671848178715258e+00
1.449999999999999432e+02 -1.154407326287786084e+00
1.499999999999999432e+02 -1.161734365254870838e+00
1.549999999999999432e+02 -1.168744043526788179e+00
1.599999999999999147e+02 -1.175504840128589246e+00
1.649999999999999147e+02 -1.182068389983883971e+00
1.699999999999999147e+02 -1.188474132677523665e+00
1.749999999999999147e+02 -1.194752067142086371e+00
1.799999999999999147e+02 -1.200925348769452450e+00
1.849999999999998863e+02 -1.207011923666489350e+00
1.899999999999998863e+02 -1.213025876047625795e+00
1.949999999999998863e+02 -1.218977996522976781e+00
1.999999999999998863e+02 -1.224877133989414446e+00
