0.4950495049504937, -0.003975155279503068
4.702970297029701, -0.032795031055900585
9.900990099009903, -0.06360248447204965
14.851485148514847, -0.09440993788819872
19.801980198019805, -0.12621118012422355
24.752475247524757, -0.15701863354037263
29.95049504950495, -0.18782608695652173
34.65346534653465, -0.22161490683229812
39.85148514851485, -0.2524223602484472
45.049504950495056, -0.2852173913043478
49.75247524752475, -0.32
54.950495049504944, -0.3518012422360249
59.900990099009896, -0.38559006211180125
64.85148514851485, -0.4183850931677019
69.8019801980198, -0.4511801242236025
75, -0.4869565217391304
79.95049504950495, -0.519751552795031
84.9009900990099, -0.5545341614906832
89.85148514851485, -0.5893167701863354
94.8019801980198, -0.6240993788819875
99.75247524752476, -0.6588819875776397
104.95049504950495, -0.6638509316770187
109.9009900990099, -0.6678260869565218
114.85148514851485, -0.6737888198757764
119.8019801980198, -0.6777639751552795
124.75247524752476, -0.6837267080745342
129.95049504950495, -0.6877018633540373
134.9009900990099, -0.6926708074534162
140.0990099009901, -0.6986335403726708
144.80198019801978, -0.702608695652174
149.75247524752476, -0.7085714285714285
154.7029702970297, -0.711552795031056
159.9009900990099, -0.715527950310559
165.0990099009901, -0.7224844720496895
169.8019801980198, -0.7254658385093168
175, -0.7324223602484473
179.95049504950495, -0.7354037267080745
184.90099009900987, -0.7403726708074535
189.85148514851485, -0.7453416149068324
195.04950495049505, -0.7503105590062112
199.5049504950495, -0.7542857142857143
