0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+03 -1.980224507905869458e-01
2.000000000000000000e+03 -4.722866284706092044e-01
2.999999999999999545e+03 -8.093334136840544257e-01
4.000000000000000000e+03 -1.199445164218356119e+00
5.000000000000000000e+03 -1.634977150461173423e+00
6.000000000000000000e+03 -2.109731028745835957e+00
7.000000000000000909e+03 -2.618553385321431115e+00
8.000000000000000909e+03 -3.157117352067035476e+00
9.000000000000001819e+03 -3.721744071851320612e+00
1.000000000000000182e+04 -4.309275776823312754e+00
1.100000000000000000e+04 -4.917001099522843255e+00
1.200000000000000000e+04 -5.542566839542913293e+00
1.300000000000000182e+04 -6.183926311079095406e+00
1.400000000000000182e+04 -6.839293251481358915e+00
1.500000000000000182e+04 -7.507102738534950248e+00
1.600000000000000182e+04 -8.185981119397048644e+00
1.700000000000000364e+04 -8.874716914770466758e+00
1.800000000000000364e+04 -9.572247536320132255e+00
1.900000000000000364e+04 -1.027762780105676654e+01
2.000000000000000364e+04 -1.099002937817131453e+01
2.100000000000000000e+04 -1.170871325164196364e+01
2.200000000000000000e+04 -1.243302233189284678e+01
2.300000000000000000e+04 -1.316237523959723354e+01
2.400000000000000000e+04 -1.389625504702520153e+01
2.500000000000000000e+04 -1.463420086863425240e+01
2.600000000000000364e+04 -1.537579548132110396e+01
2.700000000000000364e+04 -1.612067892048727202e+01
2.800000000000000364e+04 -1.686852291198119858e+01
2.900000000000000364e+04 -1.761903451614164950e+01
3.000000000000000364e+04 -1.837195263045914828e+01
3.100000000000000364e+04 -1.912703969887824940e+01
3.200000000000000364e+04 -1.988408489236580934e+01
3.300000000000000728e+04 -2.064290462560673589e+01
3.400000000000000728e+04 -2.140333170545924446e+01
3.500000000000000728e+04 -2.216521032072433783e+01
3.600000000000000728e+04 -2.292840675875882184e+01
3.700000000000000728e+04 -2.369279858604940614e+01
3.800000000000000728e+04 -2.445827588318349655e+01
3.900000000000000728e+04 -2.522473867937952718e+01
4.000000000000000728e+04 -2.599209855240335543e+01
4.100000000000000728e+04 -2.676027952246875330e+01
4.200000000000000000e+04 -2.752920755816300513e+01
4.300000000000000000e+04 -2.829881762504040310e+01
4.399999999999999272e+04 -2.906904942803391734e+01
4.499999999999999272e+04 -2.983985369814897837e+01
4.599999999999998545e+04 -3.061117864520318932e+01
4.699999999999997817e+04 -3.138297758147305672e+01
4.799999999999997817e+04 -3.215522289699053005e+01
4.899999999999997090e+04 -3.292787421824353800e+01
4.999999999999997090e+04 -3.370089960972761389e+01
5.099999999999996362e+04 -3.447426899568351644e+01
5.199999999999996362e+04 -3.524795395000943898e+01
5.299999999999995634e+04 -3.602193875807078882e+01
5.399999999999995634e+04 -3.679619932470317423e+01
5.499999999999994907e+04 -3.757071560415809586e+01
5.599999999999993452e+04 -3.834546986887846032e+01
5.699999999999993452e+04 -3.912044253659241377e+01
5.799999999999992724e+04 -3.989562648180309168e+01
5.899999999999992724e+04 -4.067099890898527548e+01
5.999999999999991996e+04 -4.144656126091147286e+01
6.099999999999991996e+04 -4.222228921145145364e+01
6.199999999999991269e+04 -4.299818035960495166e+01
6.299999999999991269e+04 -4.377422502518906811e+01
6.399999999999990541e+04 -4.455041164317948699e+01
6.499999999999990541e+04 -4.532673485881004893e+01
6.599999999999989814e+04 -4.610318813375737790e+01
6.699999999999989814e+04 -4.687976195641141430e+01
6.799999999999989814e+04 -4.765645443925414781e+01
6.899999999999988358e+04 -4.843325874998274827e+01
6.999999999999986903e+04 -4.921017020548723764e+01
7.099999999999986903e+04 -4.998718459198317987e+01
7.199999999999986903e+04 -5.076430050326648313e+01
7.299999999999986903e+04 -5.154151360700213047e+01
7.399999999999985448e+04 -5.231881828590716310e+01
7.499999999999985448e+04 -5.309621067237531378e+01
7.599999999999985448e+04 -5.387368953343157330e+01
7.699999999999983993e+04 -5.465124566875773837e+01
7.799999999999983993e+04 -5.542887850350311396e+01
7.899999999999983993e+04 -5.620659140872641046e+01
7.999999999999983993e+04 -5.698438238835783665e+01
8.099999999999982538e+04 -5.776224381094177573e+01
8.199999999999982538e+04 -5.854017693435284997e+01
8.299999999999982538e+04 -5.931817629288122617e+01
8.399999999999982538e+04 -6.009624713490239856e+01
8.499999999999981083e+04 -6.087437985819043718e+01
8.599999999999981083e+04 -6.165257853778522446e+01
8.699999999999981083e+04 -6.243084060903394317e+01
8.799999999999979627e+04 -6.320916420040700245e+01
8.899999999999979627e+04 -6.398755209536966504e+01
8.999999999999979627e+04 -6.476600226889314627e+01
9.099999999999979627e+04 -6.356426493904227470e+01
9.199999999999978172e+04 -6.160023102299339826e+01
9.299999999999978172e+04 -5.900835390648263967e+01
9.399999999999978172e+04 -5.588585107140387009e+01
9.499999999999978172e+04 -5.230923704739714708e+01
9.599999999999976717e+04 -4.834048612435744019e+01
9.699999999999976717e+04 -4.403113213177380203e+01
9.799999999999976717e+04 -3.942440220534862760e+01
9.899999999999975262e+04 -3.455710053616802924e+01
9.999999999999975262e+04 -2.946071217500222161e+01
1.009999999999997526e+05 -2.594466316488487934e+01
1.019999999999997526e+05 -2.293648230949583322e+01
1.029999999999997381e+05 -2.033545588048233199e+01
1.039999999999997381e+05 -1.807200814596577132e+01
1.049999999999997381e+05 -1.609297214440777068e+01
1.059999999999997235e+05 -1.435622421193091114e+01
1.069999999999997235e+05 -1.282755997860493657e+01
1.079999999999997235e+05 -1.147867222685099087e+01
1.089999999999997235e+05 -1.028584891513671984e+01
1.099999999999997090e+05 -9.229059846889089869e+00
